date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2015-02-28,-3,-8,0.0,10.1,1,64,02:38 PM,04:11 AM,07:37 AM,06:56 PM,-9,-11,-6,-11,18,27,79,0.0,1042,-3,10,75,11,21817
2015-03-01,-1,-6,0.0,5.6,1,71,03:33 PM,04:55 AM,07:36 AM,06:57 PM,-5,-6,-3,-6,15,71,84,1.9,1034,-1,6,136,9,21817
2015-03-02,2,-1,0.0,10.1,1,78,04:27 PM,05:34 AM,07:34 AM,06:58 PM,-0,-4,1,-4,31,62,91,1.0,1025,2,9,307,17,21817
2015-03-03,2,-4,0.0,7.1,1,85,05:22 PM,06:10 AM,07:33 AM,06:59 PM,-3,-5,-0,-5,23,61,82,3.2,1026,2,8,115,13,21817
2015-03-04,9,5,0.0,5.8,2,91,06:16 PM,06:43 AM,07:31 AM,07:00 PM,6,4,7,4,32,97,97,5.0,1013,9,8,191,16,21817
2015-03-05,2,-4,5.7,5.9,1,98,07:11 PM,07:15 AM,07:30 AM,07:01 PM,-1,-6,0,-6,40,97,92,14.6,1020,2,7,182,26,21817
2015-03-06,-2,-7,0.0,11.6,2,95,08:06 PM,07:45 AM,07:29 AM,07:02 PM,-11,-12,-5,-12,27,9,67,0.0,1032,-2,10,213,19,21817
2015-03-07,4,-7,0.0,11.6,2,88,09:01 PM,08:15 AM,07:27 AM,07:03 PM,-7,-6,-1,-6,30,6,67,0.0,1027,4,10,229,16,21817
2015-03-08,7,3,0.0,11.6,3,82,09:56 PM,08:46 AM,07:26 AM,07:04 PM,2,1,5,1,31,15,83,0.0,1022,7,10,232,15,21817
2015-03-09,9,5,0.0,11.6,3,75,10:52 PM,09:19 AM,07:24 AM,07:05 PM,4,5,7,5,18,22,83,0.1,1023,9,10,210,9,21817
2015-03-10,9,5,0.0,8.8,2,68,11:49 PM,09:54 AM,07:23 AM,07:06 PM,3,5,7,5,27,55,76,2.1,1021,9,10,154,15,21817
2015-03-11,11,7,0.0,10.2,2,61,No moonrise,10:32 AM,07:21 AM,07:07 PM,5,6,8,6,27,54,77,0.1,1019,11,9,197,16,21817
2015-03-12,10,7,0.0,7.4,2,54,12:46 AM,11:16 AM,07:20 AM,07:08 PM,4,5,8,5,35,59,77,3.6,1016,10,10,170,20,21817
2015-03-13,9,5,0.0,8.8,2,48,01:43 AM,12:05 PM,07:18 AM,07:09 PM,3,4,7,4,32,64,77,2.0,1016,9,10,191,20,21817
2015-03-14,9,6,0.0,8.8,2,41,02:37 AM,01:00 PM,07:17 AM,07:10 PM,3,5,8,5,30,56,76,2.5,1014,9,9,211,19,21817
2015-03-15,10,6,0.0,11.6,2,34,03:30 AM,02:01 PM,07:15 AM,07:10 PM,4,5,8,5,31,56,78,0.7,1014,10,9,206,19,21817
2015-03-16,9,7,0.0,8.8,2,27,04:19 AM,03:07 PM,07:14 AM,07:11 PM,4,5,8,5,26,62,80,2.6,1017,9,9,196,17,21817
2015-03-17,9,5,0.0,8.8,2,21,05:06 AM,04:16 PM,07:12 AM,07:12 PM,3,4,7,4,23,57,77,0.8,1021,9,9,169,15,21817
2015-03-18,11,6,0.0,8.8,2,14,05:49 AM,05:27 PM,07:11 AM,07:13 PM,5,6,8,6,24,63,79,0.5,1019,11,9,159,14,21817
2015-03-19,7,4,0.0,11.6,3,7,06:30 AM,06:39 PM,07:09 AM,07:14 PM,0,4,6,4,17,48,68,0.2,1025,7,10,134,10,21817
2015-03-20,7,3,0.0,6.0,2,0,07:11 AM,07:52 PM,07:07 AM,07:15 PM,3,0,5,0,36,96,89,24.7,1020,7,8,194,24,21817
2015-03-21,9,2,0.0,11.6,3,7,07:51 AM,09:03 PM,07:06 AM,07:16 PM,3,3,6,3,25,30,83,0.0,1018,9,10,278,16,21817
2015-03-22,9,4,0.0,11.6,3,13,08:32 AM,10:12 PM,07:04 AM,07:17 PM,1,4,7,4,27,26,69,0.0,1020,9,10,241,16,21817
2015-03-23,5,2,0.0,11.6,2,20,09:15 AM,11:18 PM,07:03 AM,07:18 PM,-3,0,4,0,21,32,60,0.0,1024,5,10,131,15,21817
2015-03-24,6,2,0.0,7.5,1,27,10:01 AM,No moonset,07:01 AM,07:19 PM,-2,1,4,1,17,64,63,0.1,1027,6,10,61,12,21817
2015-03-25,10,3,0.0,6.1,2,34,10:49 AM,12:19 AM,07:00 AM,07:20 PM,3,4,7,4,23,62,76,1.7,1027,10,9,123,13,21817
2015-03-26,16,11,0.0,7.6,3,40,11:40 AM,01:16 AM,06:58 AM,07:21 PM,12,11,13,11,57,65,93,9.1,1012,16,10,196,27,21817
2015-03-27,7,6,0.0,6.3,2,47,12:33 PM,02:07 AM,06:57 AM,07:22 PM,4,3,7,3,36,93,85,5.2,1008,7,9,259,24,21817
2015-03-28,3,1,0.0,10.3,1,54,01:27 PM,02:53 AM,06:55 AM,07:23 PM,-5,-4,2,-4,45,54,60,0.0,1015,3,9,320,35,21817
2015-03-29,4,-1,0.0,11.6,2,61,02:21 PM,03:34 AM,06:53 AM,07:24 PM,-8,-4,2,-4,31,14,49,0.1,1026,4,10,284,23,21817
2015-03-30,12,5,0.0,11.6,2,67,03:16 PM,04:11 AM,06:52 AM,07:25 PM,2,4,8,4,38,47,68,6.4,1016,12,9,248,23,21817
2015-03-31,14,8,0.0,10.3,3,74,04:10 PM,04:45 AM,06:50 AM,07:26 PM,5,7,10,7,51,20,70,5.6,1010,14,10,248,27,21817
2015-04-01,10,4,0.0,11.6,3,81,05:05 PM,05:17 AM,06:49 AM,07:26 PM,1,3,7,3,30,2,68,0.9,1020,10,10,263,20,21817
2015-04-02,13,7,0.0,11.6,4,88,06:00 PM,05:47 AM,06:47 AM,07:27 PM,4,7,10,7,50,15,65,0.0,1023,13,10,196,26,21817
2015-04-03,19,13,0.0,10.3,4,95,06:55 PM,06:17 AM,06:46 AM,07:28 PM,12,14,15,14,68,58,83,2.7,1013,19,10,210,33,21817
2015-04-04,12,9,0.0,11.6,3,100,07:51 PM,06:48 AM,06:44 AM,07:29 PM,6,9,12,9,58,30,68,7.1,1015,12,10,300,33,21817
2015-04-05,13,8,0.0,11.6,4,92,08:47 PM,07:20 AM,06:43 AM,07:30 PM,2,8,10,8,35,15,57,0.0,1026,13,10,223,20,21817
2015-04-06,16,10,0.0,11.6,3,85,09:44 PM,07:55 AM,06:41 AM,07:31 PM,8,11,13,11,50,39,70,0.0,1025,16,10,193,26,21817
2015-04-07,17,13,0.0,7.7,3,78,10:41 PM,08:32 AM,06:40 AM,07:32 PM,12,13,14,13,40,68,84,3.5,1022,17,10,187,20,21817
2015-04-08,13,7,0.0,6.5,3,72,11:38 PM,09:15 AM,06:38 AM,07:33 PM,9,8,10,8,30,94,91,5.5,1022,13,10,33,20,21817
2015-04-09,11,7,0.0,6.5,2,65,No moonrise,10:02 AM,06:37 AM,07:34 PM,7,6,9,6,21,93,87,0.6,1023,11,10,62,16,21817
2015-04-10,21,10,0.0,10.3,4,58,12:32 AM,10:54 AM,06:35 AM,07:35 PM,12,14,15,14,35,64,87,11.5,1014,21,9,186,18,21817
2015-04-11,15,12,0.0,11.6,3,51,01:25 AM,11:51 AM,06:34 AM,07:36 PM,8,12,13,12,34,26,70,1.1,1019,15,10,249,18,21817
2015-04-12,14,9,0.0,11.6,4,44,02:13 AM,12:53 PM,06:32 AM,07:37 PM,5,10,12,10,20,3,63,0.0,1027,14,10,100,11,21817
2015-04-13,14,11,0.0,9.1,3,38,02:59 AM,01:58 PM,06:31 AM,07:38 PM,7,11,12,11,30,48,74,0.7,1019,14,10,193,16,21817
2015-04-14,15,11,0.0,9.1,3,31,03:42 AM,03:06 PM,06:30 AM,07:39 PM,9,11,13,11,30,53,78,0.9,1020,15,10,173,16,21817
2015-04-15,15,12,0.0,11.6,3,24,04:23 AM,04:16 PM,06:28 AM,07:39 PM,9,11,13,11,36,57,81,2.4,1021,15,9,160,20,21817
2015-04-16,14,11,0.0,11.6,4,17,05:02 AM,05:27 PM,06:27 AM,07:40 PM,8,12,13,12,17,15,70,0.0,1028,14,10,127,9,21817
2015-04-17,18,14,0.0,9.1,4,11,05:42 AM,06:37 PM,06:25 AM,07:41 PM,13,15,15,15,30,71,88,4.5,1018,18,10,188,16,21817
2015-04-18,19,15,0.0,10.3,4,4,06:22 AM,07:48 PM,06:24 AM,07:42 PM,13,17,17,17,15,26,81,2.0,1015,19,10,191,7,21817
2015-04-19,17,14,0.0,9.1,4,3,07:04 AM,08:56 PM,06:23 AM,07:43 PM,12,15,15,15,51,46,82,4.9,1018,17,10,100,31,21817
2015-04-20,21,17,0.0,11.6,4,10,07:49 AM,10:02 PM,06:21 AM,07:44 PM,16,19,19,19,56,53,84,29.4,1005,21,8,183,30,21817
2015-04-21,17,14,0.0,11.6,4,16,08:37 AM,11:02 PM,06:20 AM,07:45 PM,10,16,16,16,40,15,70,1.3,1008,17,10,267,24,21817
2015-04-22,20,13,0.0,11.6,4,23,09:29 AM,11:58 PM,06:19 AM,07:46 PM,8,15,16,15,47,23,62,1.9,1008,20,10,249,27,21817
2015-04-23,13,10,0.0,10.4,3,30,10:22 AM,No moonset,06:17 AM,07:47 PM,2,8,11,8,34,42,54,0.6,1011,13,10,316,25,21817
2015-04-24,13,6,0.0,11.6,3,37,11:17 AM,12:47 AM,06:16 AM,07:48 PM,1,6,10,6,36,13,54,0.8,1015,13,9,326,27,21817
2015-04-25,11,8,0.0,7.9,2,44,12:12 PM,01:31 AM,06:15 AM,07:49 PM,3,7,9,7,16,61,66,9.1,1012,11,9,158,11,21817
2015-04-26,14,8,0.0,10.4,3,50,01:08 PM,02:10 AM,06:13 AM,07:50 PM,5,9,11,9,16,66,69,2.5,1006,14,8,149,11,21817
2015-04-27,15,11,0.0,10.4,4,57,02:03 PM,02:45 AM,06:12 AM,07:51 PM,6,11,13,11,24,33,64,0.0,1009,15,10,246,16,21817
2015-04-28,17,13,0.0,9.2,4,64,02:58 PM,03:18 AM,06:11 AM,07:51 PM,11,14,15,14,29,51,77,3.7,1015,17,10,176,17,21817
2015-04-29,19,13,0.0,11.6,5,71,03:53 PM,03:49 AM,06:10 AM,07:52 PM,10,15,16,15,26,15,70,0.0,1008,19,10,248,15,21817
2015-04-30,17,14,0.0,6.7,4,77,04:47 PM,04:19 AM,06:09 AM,07:53 PM,12,15,15,15,16,79,81,3.0,1006,17,9,167,10,21817
2015-05-01,12,10,0.0,6.7,3,84,05:43 PM,04:49 AM,06:07 AM,07:54 PM,9,9,12,9,35,84,83,23.8,1012,12,7,41,25,21817
2015-05-02,17,10,0.0,11.6,4,91,06:39 PM,05:21 AM,06:06 AM,07:55 PM,9,12,13,12,21,25,75,0.0,1016,17,10,157,14,21817
2015-05-03,21,14,0.0,11.6,5,98,07:37 PM,05:55 AM,06:05 AM,07:56 PM,10,17,18,17,25,8,64,0.0,1020,21,10,243,14,21817
2015-05-04,22,16,0.0,11.6,5,95,08:34 PM,06:31 AM,06:04 AM,07:57 PM,12,19,20,19,42,9,65,0.0,1024,22,10,209,22,21817
2015-05-05,23,18,0.0,11.6,5,89,09:33 PM,07:13 AM,06:03 AM,07:58 PM,14,20,20,20,45,11,70,3.0,1024,23,10,210,25,21817
2015-05-06,22,17,0.0,11.6,4,82,10:28 PM,07:59 AM,06:02 AM,07:59 PM,14,19,19,19,26,21,74,15.4,1023,22,9,182,15,21817
2015-05-07,21,16,0.0,11.6,5,75,11:22 PM,08:50 AM,06:01 AM,08:00 PM,13,18,18,18,17,13,72,0.0,1022,21,10,110,10,21817
2015-05-08,22,16,0.0,14.0,5,68,No moonrise,09:46 AM,06:00 AM,08:00 PM,15,19,19,19,18,6,78,0.0,1020,22,10,100,11,21817
2015-05-09,23,17,0.0,14.4,6,62,12:12 AM,10:46 AM,05:59 AM,08:01 PM,17,20,21,20,16,16,87,0.0,1023,23,10,114,10,21817
2015-05-10,24,19,0.0,13.4,5,55,12:58 AM,11:50 AM,05:58 AM,08:02 PM,19,22,22,21,26,32,86,1.0,1022,24,10,150,16,21817
2015-05-11,23,20,0.0,12.3,5,48,01:41 AM,12:55 PM,05:57 AM,08:03 PM,19,21,22,21,27,52,87,0.9,1017,23,9,176,18,21817
2015-05-12,27,21,0.0,14.5,6,41,02:21 AM,02:02 PM,05:56 AM,08:04 PM,19,25,25,24,40,25,76,3.1,1014,27,10,230,22,21817
2015-05-13,19,16,0.0,13.4,4,35,03:00 AM,03:10 PM,05:55 AM,08:05 PM,10,18,18,18,40,31,61,0.0,1021,19,10,333,28,21817
2015-05-14,18,13,0.0,14.5,5,28,03:38 AM,04:18 PM,05:54 AM,08:06 PM,7,15,16,15,21,11,59,0.0,1028,18,10,162,15,21817
2015-05-15,20,14,0.0,13.4,4,21,04:15 AM,05:27 PM,05:53 AM,08:07 PM,11,17,17,17,26,41,68,0.0,1026,20,10,180,17,21817
2015-05-16,24,18,0.0,14.5,5,14,04:56 AM,06:35 PM,05:53 AM,08:07 PM,17,21,22,21,39,20,77,1.7,1022,24,10,201,23,21817
2015-05-17,25,20,0.0,13.4,5,7,05:39 AM,07:42 PM,05:52 AM,08:08 PM,19,23,23,22,23,48,82,9.8,1021,25,10,205,13,21817
2015-05-18,25,21,0.0,13.4,5,1,06:25 AM,08:45 PM,05:51 AM,08:09 PM,20,25,25,23,20,33,83,11.7,1018,25,8,214,10,21817
2015-05-19,25,20,0.0,14.5,5,6,07:15 AM,09:45 PM,05:50 AM,08:10 PM,20,24,24,23,17,22,84,5.5,1013,25,9,207,9,21817
2015-05-20,21,17,0.0,14.5,5,13,08:08 AM,10:37 PM,05:49 AM,08:11 PM,12,19,20,19,35,4,66,0.6,1014,21,10,298,24,21817
2015-05-21,17,12,0.0,9.1,3,20,09:04 AM,11:25 PM,05:49 AM,08:12 PM,10,13,14,13,32,68,77,14.3,1014,17,7,91,24,21817
2015-05-22,21,13,0.0,14.5,5,26,10:00 AM,No moonset,05:48 AM,08:12 PM,10,17,18,17,36,13,62,0.1,1019,21,10,291,25,21817
2015-05-23,19,15,0.0,14.5,5,33,10:57 AM,12:07 AM,05:47 AM,08:13 PM,6,17,17,17,24,2,50,0.0,1029,19,10,158,16,21817
2015-05-24,23,16,0.0,14.5,6,40,11:53 AM,12:44 AM,05:47 AM,08:14 PM,13,19,20,19,35,14,69,0.0,1028,23,10,187,23,21817
2015-05-25,24,19,0.0,14.5,6,47,12:48 PM,01:18 AM,05:46 AM,08:15 PM,15,21,22,21,41,8,70,0.0,1026,24,10,196,26,21817
2015-05-26,24,20,0.0,14.5,6,54,01:43 PM,01:50 AM,05:46 AM,08:16 PM,18,23,23,22,45,3,78,0.0,1024,24,10,191,27,21817
2015-05-27,26,21,0.0,14.5,6,60,02:38 PM,02:20 AM,05:45 AM,08:16 PM,20,25,25,23,48,19,83,1.9,1022,26,10,190,29,21817
2015-05-28,26,21,0.0,14.5,5,67,03:33 PM,02:50 AM,05:45 AM,08:17 PM,20,25,25,23,33,25,83,12.9,1022,26,9,190,21,21817
2015-05-29,25,21,0.0,14.5,5,74,04:29 PM,03:21 AM,05:44 AM,08:18 PM,19,25,25,23,23,14,79,0.9,1023,25,10,171,15,21817
2015-05-30,25,21,0.0,14.5,6,81,05:26 PM,03:54 AM,05:44 AM,08:19 PM,19,25,25,23,31,9,79,0.0,1021,25,10,179,20,21817
2015-05-31,27,22,0.0,14.5,5,87,06:24 PM,04:29 AM,05:43 AM,08:19 PM,19,26,26,24,35,19,77,2.6,1019,27,10,189,23,21817
2015-06-01,28,23,0.0,14.5,6,94,07:23 PM,05:09 AM,05:43 AM,08:20 PM,20,26,26,24,39,20,79,11.6,1017,28,9,189,24,21817
2015-06-02,24,17,0.0,10.3,5,100,08:20 PM,05:53 AM,05:42 AM,08:21 PM,19,21,22,21,25,71,89,8.4,1017,24,9,102,18,21817
2015-06-03,18,17,0.0,9.2,4,92,09:17 PM,06:43 AM,05:42 AM,08:21 PM,16,17,17,17,37,99,91,8.2,1019,18,4,48,28,21817
2015-06-04,20,17,0.0,9.3,4,86,10:09 PM,07:38 AM,05:42 AM,08:22 PM,17,19,19,19,38,98,91,9.5,1020,20,9,52,28,21817
2015-06-05,21,17,0.0,9.3,4,79,10:58 PM,08:38 AM,05:42 AM,08:22 PM,16,19,19,19,21,95,87,0.6,1016,21,8,56,16,21817
2015-06-06,24,18,0.0,14.5,5,72,11:43 PM,09:42 AM,05:41 AM,08:23 PM,17,21,21,21,21,38,82,20.0,1014,24,8,227,14,21817
2015-06-07,22,17,0.0,14.5,6,65,No moonrise,10:47 AM,05:41 AM,08:24 PM,14,20,21,20,24,2,72,0.0,1020,22,10,105,17,21817
2015-06-08,25,19,0.0,14.5,6,58,12:23 AM,11:54 AM,05:41 AM,08:24 PM,17,23,23,22,49,12,73,0.0,1015,25,10,189,30,21817
2015-06-09,27,22,0.0,13.5,5,52,01:02 AM,01:01 PM,05:41 AM,08:25 PM,18,26,26,24,37,34,71,1.4,1009,27,10,237,22,21817
2015-06-10,26,21,0.0,14.5,6,45,01:39 AM,02:08 PM,05:41 AM,08:25 PM,17,25,25,23,19,3,68,0.0,1012,26,10,133,10,21817
2015-06-11,29,23,0.0,14.5,7,38,02:15 AM,03:15 PM,05:41 AM,08:26 PM,20,27,27,25,31,0,75,0.0,1014,29,10,196,17,21817
