date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2015-01-13,-3,-9,0.2,9.8,1,47,01:31 AM,12:54 PM,08:37 AM,06:15 PM,-7,-11,-6,-11,14,59,90,0.3,1034,-3,7,139,10,21520
2015-01-14,-0,-8,0.8,4.9,1,41,02:29 AM,01:29 PM,08:37 AM,06:16 PM,-6,-8,-5,-8,11,95,88,0.9,1028,-0,7,185,8,21520
2015-01-15,-1,-9,0.2,9.8,1,34,03:29 AM,02:08 PM,08:36 AM,06:17 PM,-7,-10,-5,-10,16,38,88,0.3,1022,-1,8,249,11,21520
2015-01-16,-2,-4,1.0,4.9,1,27,04:29 AM,02:52 PM,08:36 AM,06:18 PM,-4,-10,-3,-10,28,81,91,1.2,1020,-2,7,279,20,21520
2015-01-17,4,-5,0.3,8.3,1,20,05:30 AM,03:44 PM,08:35 AM,06:19 PM,-3,-4,-1,-4,14,54,92,0.3,1023,4,5,173,8,21520
2015-01-18,3,-2,1.2,6.6,1,13,06:28 AM,04:43 PM,08:35 AM,06:20 PM,-1,-3,1,-3,22,63,92,1.4,1013,3,7,224,13,21520
2015-01-19,1,-3,0.6,6.6,1,7,07:25 AM,05:48 PM,08:34 AM,06:21 PM,-2,-6,-1,-6,21,84,93,0.7,1015,1,6,269,14,21520
2015-01-20,5,-4,0.5,9.9,1,0,08:15 AM,06:58 PM,08:34 AM,06:23 PM,-1,-1,-0,-1,7,65,95,0.6,1014,5,4,191,4,21520
2015-01-21,3,-4,1.0,5.0,1,7,09:02 AM,08:09 PM,08:33 AM,06:24 PM,-1,-3,-0,-3,14,80,96,1.2,1018,3,3,187,8,21520
2015-01-22,-1,-4,1.2,5.0,1,14,09:44 AM,09:22 PM,08:33 AM,06:25 PM,-3,-6,-2,-6,17,90,95,1.4,1027,-1,7,292,12,21520
2015-01-23,4,-7,3.6,6.6,1,20,10:23 AM,10:33 PM,08:32 AM,06:26 PM,-3,-3,-2,-3,8,62,93,4.2,1023,4,4,166,5,21520
2015-01-24,-1,-4,10.4,5.0,1,27,11:01 AM,11:43 PM,08:31 AM,06:27 PM,-2,-6,-2,-6,19,91,98,12.2,1006,-1,4,226,13,21520
2015-01-25,2,-3,6.0,5.0,1,34,11:38 AM,No moonset,08:31 AM,06:28 PM,-1,-4,-0,-4,16,99,99,7.1,1009,2,4,194,10,21520
2015-01-26,0,-6,10.9,5.0,1,41,12:15 PM,12:50 AM,08:30 AM,06:30 PM,-2,-5,-1,-5,13,100,99,12.8,1008,0,2,181,9,21520
2015-01-27,-6,-10,1.8,5.0,1,48,12:54 PM,01:56 AM,08:29 AM,06:31 PM,-9,-15,-8,-15,20,97,98,2.1,1015,-6,5,296,15,21520
2015-01-28,-7,-15,0.1,10.0,1,54,01:36 PM,02:59 AM,08:28 AM,06:32 PM,-11,-16,-11,-16,12,46,96,0.1,1026,-7,5,263,8,21520
2015-01-29,1,-10,10.5,5.0,1,61,02:20 PM,03:58 AM,08:28 AM,06:33 PM,-4,-7,-3,-7,21,82,93,12.4,1019,1,7,166,11,21520
2015-01-30,-5,-13,3.7,5.0,1,68,03:08 PM,04:54 AM,08:27 AM,06:34 PM,-8,-15,-7,-15,30,93,95,4.3,1022,-5,6,303,22,21520
2015-01-31,-5,-14,0.2,8.3,1,75,04:00 PM,05:45 AM,08:26 AM,06:35 PM,-10,-16,-10,-16,20,47,95,0.2,1028,-5,8,270,13,21520
2015-02-01,3,-6,2.6,5.1,1,81,04:53 PM,06:31 AM,08:25 AM,06:37 PM,-2,-5,-2,-5,18,84,96,5.2,1019,3,5,184,10,21520
2015-02-02,1,-10,6.9,5.1,1,88,05:48 PM,07:13 AM,08:24 AM,06:38 PM,-5,-11,-4,-11,29,92,96,17.3,1008,1,5,262,20,21520
2015-02-03,-5,-13,0.1,10.2,1,95,06:44 PM,07:51 AM,08:23 AM,06:39 PM,-11,-15,-9,-15,17,36,89,0.1,1026,-5,9,246,11,21520
2015-02-04,3,-6,0.0,10.2,1,98,07:40 PM,08:25 AM,08:22 AM,06:40 PM,-3,-6,-2,-6,23,33,88,0.0,1019,3,9,229,13,21520
2015-02-05,-10,-14,3.2,6.7,1,92,08:35 PM,08:57 AM,08:21 AM,06:41 PM,-11,-17,-10,-17,22,83,90,3.8,1025,-10,4,312,16,21520
2015-02-06,-4,-13,0.0,10.2,2,85,09:31 PM,09:27 AM,08:20 AM,06:43 PM,-12,-15,-8,-15,23,16,77,0.0,1026,-4,10,248,15,21520
2015-02-07,4,-7,0.0,10.3,2,78,10:26 PM,09:56 AM,08:19 AM,06:44 PM,-4,-5,-1,-5,25,28,81,0.0,1018,4,9,228,14,21520
2015-02-08,6,1,0.0,5.1,2,71,11:22 PM,10:25 AM,08:18 AM,06:45 PM,4,1,4,1,27,93,96,1.5,1010,6,7,233,14,21520
2015-02-09,4,-1,2.6,5.1,1,64,No moonrise,10:56 AM,08:17 AM,06:46 PM,3,1,3,1,12,100,99,7.0,1011,4,4,250,7,21520
2015-02-10,-1,-5,0.7,5.2,1,58,12:18 AM,11:29 AM,08:16 AM,06:47 PM,-4,-6,-3,-6,9,89,96,0.8,1019,-1,4,295,7,21520
2015-02-11,4,-9,0.0,10.0,1,51,01:16 AM,12:04 PM,08:15 AM,06:49 PM,-5,-5,-3,-5,9,44,88,0.0,1017,4,6,244,6,21520
2015-02-12,-4,-14,2.1,5.2,1,44,02:14 AM,12:45 PM,08:13 AM,06:50 PM,-9,-13,-6,-13,26,99,81,2.5,1016,-4,6,303,20,21520
2015-02-13,-10,-17,0.2,10.4,1,37,03:13 AM,01:32 PM,08:12 AM,06:51 PM,-17,-21,-13,-21,18,37,77,0.2,1026,-10,10,264,14,21520
2015-02-14,-2,-16,0.3,5.2,1,31,04:11 AM,02:25 PM,08:11 AM,06:52 PM,-11,-17,-9,-17,31,88,88,6.5,1010,-2,4,255,22,21520
2015-02-15,-16,-20,0.6,5.2,1,24,05:07 AM,03:25 PM,08:10 AM,06:53 PM,-19,-29,-18,-29,30,86,92,0.9,1027,-16,7,302,23,21520
2015-02-16,-10,-23,3.0,5.2,1,17,06:00 AM,04:31 PM,08:08 AM,06:55 PM,-17,-20,-16,-20,9,87,91,3.5,1026,-10,6,155,7,21520
2015-02-17,-8,-14,0.6,5.2,1,10,06:49 AM,05:42 PM,08:07 AM,06:56 PM,-12,-17,-11,-17,13,83,96,0.7,1015,-8,5,234,10,21520
2015-02-18,-6,-16,1.4,6.8,1,3,07:34 AM,06:55 PM,08:06 AM,06:57 PM,-12,-18,-11,-18,22,87,95,1.7,1013,-6,7,239,16,21520
2015-02-19,-16,-20,1.9,5.3,1,3,08:15 AM,08:09 PM,08:05 AM,06:58 PM,-19,-29,-18,-29,26,100,94,2.2,1021,-16,5,289,19,21520
2015-02-20,-13,-23,0.3,8.4,1,10,08:55 AM,09:22 PM,08:03 AM,06:59 PM,-19,-26,-18,-26,17,63,93,0.4,1031,-13,7,240,11,21520
2015-02-21,1,-16,15.2,5.5,1,17,09:34 AM,10:33 PM,08:02 AM,07:00 PM,-6,-10,-5,-10,18,84,97,17.9,1022,1,3,174,10,21520
2015-02-22,-0,-3,1.8,5.5,1,24,10:12 AM,11:42 PM,08:01 AM,07:01 PM,-2,-5,-1,-5,16,91,98,2.1,1023,-0,3,272,11,21520
2015-02-23,-12,-21,1.0,5.7,1,30,10:52 AM,No moonset,07:59 AM,07:03 PM,-13,-19,-13,-19,16,80,96,1.3,1032,-12,6,313,11,21520
2015-02-24,-3,-23,0.2,7.2,1,37,11:34 AM,12:48 AM,07:58 AM,07:04 PM,-12,-17,-12,-17,16,53,95,0.2,1020,-3,7,195,10,21520
2015-02-25,-2,-10,0.4,5.7,1,44,12:19 PM,01:51 AM,07:57 AM,07:05 PM,-6,-11,-6,-11,20,85,96,0.5,1014,-2,6,219,13,21520
2015-02-26,-1,-8,1.4,5.8,1,51,01:06 PM,02:48 AM,07:55 AM,07:06 PM,-5,-8,-5,-8,11,96,97,1.7,1016,-1,2,196,7,21520
2015-02-27,-10,-16,0.5,5.8,1,58,01:57 PM,03:42 AM,07:54 AM,07:07 PM,-13,-18,-13,-18,10,83,96,0.6,1033,-10,5,300,7,21520
2015-02-28,-2,-19,0.0,8.7,1,64,02:49 PM,04:29 AM,07:52 AM,07:08 PM,-12,-13,-11,-13,8,51,93,0.0,1041,-2,4,166,5,21520
2015-03-01,2,-9,11.8,5.8,1,71,03:44 PM,05:13 AM,07:51 AM,07:09 PM,-2,-5,-2,-5,19,96,99,17.7,1030,2,2,185,10,21520
2015-03-02,-4,-10,8.8,8.7,1,78,04:38 PM,05:52 AM,07:49 AM,07:10 PM,-5,-10,-5,-10,23,74,96,10.4,1028,-4,4,291,17,21520
2015-03-03,8,-11,0.0,5.8,1,85,05:34 PM,06:26 AM,07:48 AM,07:11 PM,-1,-3,-0,-3,21,86,95,21.4,1021,8,5,163,11,21520
2015-03-04,4,0,9.3,5.8,1,91,06:29 PM,06:59 AM,07:46 AM,07:13 PM,3,0,3,0,18,100,99,38.2,1014,4,6,265,11,21520
2015-03-05,-9,-15,25.3,5.8,1,98,07:25 PM,07:30 AM,07:45 AM,07:14 PM,-9,-14,-9,-14,16,94,98,29.8,1026,-9,2,322,11,21520
2015-03-06,-6,-29,0.0,8.7,1,95,08:20 PM,07:59 AM,07:43 AM,07:15 PM,-16,-18,-15,-18,9,52,97,0.0,1034,-6,4,222,5,21520
2015-03-07,1,-10,0.5,8.7,1,88,09:16 PM,08:28 AM,07:42 AM,07:16 PM,-4,-10,-3,-10,31,67,98,0.6,1025,1,8,245,19,21520
2015-03-08,3,0,1.0,5.9,1,82,10:12 PM,08:59 AM,07:40 AM,07:17 PM,1,-3,2,-3,26,84,96,2.0,1022,3,5,268,18,21520
2015-03-09,7,2,0.0,5.9,1,75,11:09 PM,09:31 AM,07:39 AM,07:18 PM,4,2,4,2,15,97,97,3.0,1023,7,4,256,8,21520
2015-03-10,9,1,0.0,8.8,1,68,No moonrise,10:05 AM,07:37 AM,07:19 PM,1,2,4,2,16,71,82,1.7,1020,9,7,203,10,21520
2015-03-11,8,2,0.0,10.2,1,61,12:06 AM,10:43 AM,07:36 AM,07:20 PM,1,1,4,1,21,66,85,0.4,1018,8,7,228,13,21520
2015-03-12,6,1,0.0,5.9,1,54,01:04 AM,11:27 AM,07:34 AM,07:21 PM,1,0,3,0,21,75,86,1.5,1016,6,7,221,14,21520
2015-03-13,5,-0,0.5,7.4,1,48,02:00 AM,12:15 PM,07:33 AM,07:22 PM,-0,-2,2,-2,23,70,86,2.6,1016,5,8,218,16,21520
2015-03-14,7,-0,0.0,7.4,1,41,02:55 AM,01:11 PM,07:31 AM,07:23 PM,0,-1,3,-1,19,67,86,1.2,1015,7,6,232,13,21520
2015-03-15,7,1,0.0,6.0,1,34,03:48 AM,02:12 PM,07:29 AM,07:24 PM,1,-0,3,-0,21,68,88,0.5,1015,7,7,234,14,21520
2015-03-16,7,1,0.0,6.0,1,27,04:37 AM,03:18 PM,07:28 AM,07:25 PM,2,0,3,0,18,77,90,0.8,1018,7,6,237,12,21520
2015-03-17,9,-1,0.0,10.2,2,21,05:23 AM,04:28 PM,07:26 AM,07:26 PM,0,2,4,2,13,59,82,0.1,1021,9,8,201,8,21520
2015-03-18,9,1,0.0,10.2,2,14,06:05 AM,05:41 PM,07:25 AM,07:27 PM,2,3,5,3,19,57,84,1.1,1018,9,8,212,12,21520
2015-03-19,10,0,0.0,11.6,2,7,06:45 AM,06:54 PM,07:23 AM,07:28 PM,-4,2,4,2,14,53,59,0.2,1023,10,10,118,8,21520
2015-03-20,3,0,7.5,6.0,1,0,07:25 AM,08:07 PM,07:21 AM,07:29 PM,1,-0,1,-0,9,96,97,8.8,1020,3,5,176,6,21520
2015-03-21,7,1,0.1,6.1,1,7,08:04 AM,09:19 PM,07:20 AM,07:30 PM,3,0,4,0,20,87,98,0.5,1018,7,7,274,13,21520
2015-03-22,4,-3,0.0,11.6,1,13,08:44 AM,10:28 PM,07:18 AM,07:31 PM,-4,-3,-0,-3,13,38,77,0.1,1022,4,8,320,9,21520
2015-03-23,9,-6,0.4,10.2,1,20,09:27 AM,11:36 PM,07:16 AM,07:32 PM,-10,-2,0,-2,10,33,50,0.5,1024,9,9,121,7,21520
2015-03-24,9,-2,0.6,8.8,1,27,10:12 AM,No moonset,07:15 AM,07:33 PM,-2,-0,2,-0,9,57,76,0.7,1025,9,7,128,5,21520
2015-03-25,11,-1,0.0,7.5,2,34,11:00 AM,12:37 AM,07:13 AM,07:34 PM,5,3,5,3,21,77,96,11.8,1022,11,5,166,11,21520
2015-03-26,15,4,0.5,7.5,3,40,11:51 AM,01:34 AM,07:12 AM,07:35 PM,8,7,9,7,22,76,94,4.5,1010,15,8,246,14,21520
2015-03-27,2,-5,2.6,6.1,1,47,12:43 PM,02:25 AM,07:10 AM,07:36 PM,-2,-4,-0,-4,17,99,89,3.0,1012,2,3,319,13,21520
2015-03-28,-3,-11,0.6,11.6,1,54,01:38 PM,03:11 AM,07:08 AM,07:37 PM,-14,-14,-7,-14,21,51,58,0.8,1021,-3,8,316,17,21520
2015-03-29,6,-10,0.2,11.6,2,61,02:33 PM,03:51 AM,07:07 AM,07:38 PM,-16,-5,-2,-5,11,12,40,0.2,1025,6,10,237,7,21520
2015-03-30,7,0,0.7,8.9,1,67,03:28 PM,04:27 AM,07:05 AM,07:39 PM,0,-1,3,-1,30,70,81,1.5,1015,7,9,269,20,21520
2015-03-31,10,1,4.1,10.2,2,74,04:23 PM,05:01 AM,07:04 AM,07:40 PM,3,2,5,2,28,48,85,9.5,1010,10,9,277,17,21520
2015-04-01,10,-3,0.0,11.6,2,81,05:19 PM,05:32 AM,07:02 AM,07:41 PM,-2,1,3,1,9,26,77,0.0,1020,10,8,264,6,21520
2015-04-02,18,1,0.0,8.9,3,88,06:14 PM,06:02 AM,07:00 AM,07:42 PM,7,9,10,9,23,42,82,3.9,1017,18,10,199,14,21520
2015-04-03,14,12,0.0,6.4,3,95,07:10 PM,06:31 AM,06:59 AM,07:43 PM,12,11,13,11,23,99,95,10.4,1009,14,7,238,15,21520
2015-04-04,6,1,1.9,11.6,1,100,08:06 PM,07:01 AM,06:57 AM,07:44 PM,-0,-2,3,-2,27,47,81,5.7,1019,6,7,294,19,21520
2015-04-05,12,1,0.0,11.6,3,92,09:04 PM,07:33 AM,06:56 AM,07:45 PM,-0,3,5,3,22,16,69,0.0,1024,12,10,240,14,21520
2015-04-06,18,3,0.0,11.6,3,85,10:01 PM,08:07 AM,06:54 AM,07:46 PM,5,9,11,9,17,33,72,0.2,1021,18,10,211,11,21520
2015-04-07,18,9,0.0,6.5,3,78,10:59 PM,08:44 AM,06:52 AM,07:47 PM,12,13,13,13,11,87,92,3.3,1019,18,8,206,7,21520
2015-04-08,17,11,0.0,6.5,3,72,11:56 PM,09:26 AM,06:51 AM,07:48 PM,12,13,13,13,13,86,94,18.8,1019,17,7,139,8,21520
2015-04-09,19,10,0.0,7.8,4,65,No moonrise,10:12 AM,06:49 AM,07:49 PM,12,13,14,13,17,84,93,15.6,1018,19,7,146,11,21520
2015-04-10,17,9,0.0,9.1,3,58,12:50 AM,11:04 AM,06:48 AM,07:50 PM,11,11,13,11,26,61,92,14.4,1012,17,9,228,16,21520
2015-04-11,10,3,0.0,11.6,3,51,01:43 AM,12:02 PM,06:46 AM,07:51 PM,3,4,7,4,22,22,77,0.1,1021,10,10,302,16,21520
2015-04-12,18,1,0.0,11.6,4,44,02:31 AM,01:04 PM,06:45 AM,07:52 PM,4,8,9,8,10,12,74,0.0,1024,18,10,164,6,21520
2015-04-13,13,5,0.0,10.3,3,38,03:17 AM,02:10 PM,06:43 AM,07:53 PM,4,7,9,7,18,58,76,0.5,1018,13,8,202,12,21520
2015-04-14,15,6,0.0,9.1,3,31,03:58 AM,03:19 PM,06:42 AM,07:54 PM,6,9,10,9,16,62,76,1.1,1018,15,8,186,10,21520
2015-04-15,14,8,0.0,10.3,3,24,04:38 AM,04:29 PM,06:40 AM,07:55 PM,7,9,11,9,20,53,80,1.3,1019,14,9,191,13,21520
2015-04-16,9,7,0.0,9.1,2,17,05:17 AM,05:41 PM,06:39 AM,07:56 PM,4,6,8,6,29,57,76,0.4,1026,9,9,130,15,21520
2015-04-17,18,8,0.0,7.9,3,11,05:55 AM,06:53 PM,06:37 AM,07:57 PM,12,12,13,12,15,84,94,1.3,1018,18,7,258,9,21520
2015-04-18,21,6,0.0,11.6,4,4,06:34 AM,08:04 PM,06:36 AM,07:58 PM,9,14,14,14,8,24,78,0.0,1016,21,7,212,5,21520
2015-04-19,16,10,0.0,7.9,3,3,07:16 AM,09:14 PM,06:34 AM,07:59 PM,8,10,12,10,38,51,80,8.3,1015,16,8,119,24,21520
2015-04-20,20,9,0.0,9.2,4,10,08:00 AM,10:19 PM,06:33 AM,08:00 PM,11,12,13,12,24,64,88,27.2,1002,20,8,212,15,21520
2015-04-21,11,4,0.0,11.6,3,16,08:48 AM,11:21 PM,06:31 AM,08:01 PM,3,3,7,3,26,30,79,4.0,1008,11,10,261,18,21520
2015-04-22,7,0,0.0,8.0,2,23,09:39 AM,No moonset,06:30 AM,08:02 PM,3,1,5,1,25,64,90,1.6,1008,7,10,257,16,21520
2015-04-23,5,-2,0.8,8.1,1,30,10:33 AM,12:16 AM,06:29 AM,08:03 PM,-2,-3,2,-3,27,52,80,1.7,1013,5,9,290,19,21520
2015-04-24,10,-4,0.0,11.6,3,37,11:28 AM,01:05 AM,06:27 AM,08:04 PM,-4,-1,2,-1,20,7,67,0.0,1017,10,10,300,14,21520
2015-04-25,10,-2,0.0,8.1,2,44,12:24 PM,01:49 AM,06:26 AM,08:05 PM,-0,2,4,2,11,66,76,12.3,1011,10,9,111,7,21520
2015-04-26,13,2,0.0,11.6,3,50,01:20 PM,02:27 AM,06:24 AM,08:06 PM,1,4,6,4,17,34,75,3.7,1007,13,10,240,11,21520
2015-04-27,8,-2,0.0,6.9,2,57,02:15 PM,03:01 AM,06:23 AM,08:07 PM,1,2,4,2,15,55,83,0.3,1012,8,7,302,11,21520
2015-04-28,14,2,0.0,9.3,3,64,03:11 PM,03:34 AM,06:22 AM,08:08 PM,6,8,10,8,19,49,81,2.7,1014,14,7,198,12,21520
2015-04-29,21,0,0.0,11.6,3,71,04:06 PM,04:03 AM,06:21 AM,08:09 PM,5,10,10,10,5,13,75,1.7,1009,21,8,214,3,21520
2015-04-30,14,4,0.0,7.0,3,77,05:02 PM,04:33 AM,06:19 AM,08:10 PM,8,9,9,9,6,86,95,37.1,1007,14,7,127,4,21520
2015-05-01,15,7,0.0,10.4,3,84,05:58 PM,05:03 AM,06:18 AM,08:11 PM,8,9,10,9,11,61,90,11.7,1014,15,7,148,7,21520
2015-05-02,18,3,0.0,11.6,3,91,06:56 PM,05:34 AM,06:17 AM,08:12 PM,6,10,11,10,10,14,75,0.6,1017,18,8,286,7,21520
2015-05-03,20,7,0.0,11.6,5,98,07:54 PM,06:07 AM,06:16 AM,08:13 PM,7,13,13,13,15,20,70,0.0,1020,20,10,227,9,21520
2015-05-04,24,10,0.0,11.6,4,95,08:52 PM,06:43 AM,06:14 AM,08:14 PM,11,16,17,16,16,17,74,3.6,1022,24,10,216,10,21520
2015-05-05,23,11,0.0,11.6,4,89,09:51 PM,07:24 AM,06:13 AM,08:15 PM,13,17,17,17,11,34,81,6.3,1023,23,9,244,7,21520
2015-05-06,24,12,0.0,11.6,5,82,10:47 PM,08:09 AM,06:12 AM,08:16 PM,15,18,18,18,7,17,84,24.4,1022,24,8,206,4,21520
2015-05-07,26,11,0.0,11.6,5,75,11:41 PM,09:00 AM,06:11 AM,08:17 PM,14,18,19,18,8,9,80,4.9,1020,26,8,142,5,21520
2015-05-08,28,13,0.0,11.6,6,68,No moonrise,09:56 AM,06:10 AM,08:18 PM,15,20,20,20,13,7,75,0.8,1019,28,7,164,8,21520
2015-05-09,26,13,0.0,11.6,5,62,12:30 AM,10:57 AM,06:09 AM,08:19 PM,15,20,20,19,16,28,81,1.3,1020,26,7,151,10,21520
2015-05-10,28,14,0.0,11.6,5,55,01:16 AM,12:01 PM,06:08 AM,08:20 PM,16,20,20,20,15,25,79,1.5,1020,28,7,152,9,21520
2015-05-11,26,14,0.0,11.6,5,48,01:58 AM,01:07 PM,06:07 AM,08:21 PM,17,21,21,20,14,37,81,11.6,1017,26,8,189,8,21520
2015-05-12,22,12,0.0,11.6,4,41,02:37 AM,02:15 PM,06:06 AM,08:22 PM,12,17,17,17,28,43,74,6.8,1015,22,10,263,20,21520
2015-05-13,11,3,0.0,9.3,2,35,03:15 AM,03:24 PM,06:05 AM,08:23 PM,4,5,8,5,18,53,79,0.3,1025,11,9,312,13,21520
2015-05-14,19,0,0.0,11.6,4,28,03:51 AM,04:33 PM,06:04 AM,08:23 PM,3,9,10,9,11,24,66,0.0,1028,19,8,141,8,21520
2015-05-15,25,8,0.0,11.6,5,21,04:29 AM,05:43 PM,06:03 AM,08:24 PM,10,17,17,17,16,26,68,2.0,1021,25,10,195,10,21520
2015-05-16,23,15,0.0,7.1,5,14,05:08 AM,06:52 PM,06:02 AM,08:25 PM,17,18,19,18,18,63,90,8.5,1021,23,10,235,12,21520
2015-05-17,24,16,0.0,9.4,5,7,05:50 AM,08:00 PM,06:01 AM,08:26 PM,18,19,20,19,16,67,92,20.0,1021,24,9,229,10,21520
2015-05-18,26,17,0.0,9.4,5,1,06:36 AM,09:04 PM,06:01 AM,08:27 PM,18,20,20,20,17,66,90,10.9,1018,26,7,248,11,21520
2015-05-19,22,12,0.0,12.3,4,6,07:26 AM,10:03 PM,06:00 AM,08:28 PM,15,17,17,17,20,61,87,1.0,1015,22,5,267,13,21520
2015-05-20,15,5,0.0,13.4,3,13,08:19 AM,10:56 PM,05:59 AM,08:29 PM,4,8,9,8,14,45,73,0.0,1017,15,9,248,10,21520
2015-05-21,12,6,0.0,9.2,2,20,09:15 AM,11:43 PM,05:58 AM,08:30 PM,7,8,9,8,11,78,89,6.6,1015,12,8,192,7,21520
2015-05-22,17,3,0.0,14.5,3,26,10:11 AM,No moonset,05:57 AM,08:31 PM,5,8,9,8,20,36,78,1.8,1021,17,7,233,13,21520
2015-05-23,21,-1,0.0,14.5,5,33,11:08 AM,12:24 AM,05:57 AM,08:32 PM,2,11,11,11,7,8,58,0.0,1028,21,10,206,5,21520
2015-05-24,25,5,0.0,14.5,6,40,12:05 PM,01:01 AM,05:56 AM,08:32 PM,8,15,16,15,8,5,64,0.0,1026,25,10,179,5,21520
2015-05-25,27,13,0.0,14.5,6,47,01:01 PM,01:34 AM,05:55 AM,08:33 PM,13,20,20,20,17,13,67,0.1,1022,27,10,214,10,21520
2015-05-26,22,15,0.0,10.3,5,54,01:57 PM,02:05 AM,05:55 AM,08:34 PM,16,19,20,19,14,59,85,0.8,1021,22,9,199,8,21520
2015-05-27,26,16,0.0,13.5,5,60,02:52 PM,02:34 AM,05:54 AM,08:35 PM,16,20,20,20,18,36,80,1.7,1020,26,10,225,11,21520
2015-05-28,25,14,0.0,14.5,5,67,03:48 PM,03:04 AM,05:54 AM,08:36 PM,15,19,20,19,11,23,79,2.6,1022,25,8,223,7,21520
2015-05-29,27,14,0.0,14.5,5,74,04:45 PM,03:34 AM,05:53 AM,08:36 PM,15,21,21,20,16,25,75,3.1,1022,27,9,146,11,21520
2015-05-30,26,16,0.0,14.5,5,81,05:43 PM,04:06 AM,05:53 AM,08:37 PM,17,21,21,20,16,24,83,5.1,1019,26,9,202,10,21520
2015-05-31,26,15,0.0,14.5,5,87,06:41 PM,04:41 AM,05:52 AM,08:38 PM,17,20,20,20,14,30,83,8.5,1015,26,9,213,9,21520
2015-06-01,20,12,0.0,10.3,4,94,07:41 PM,05:20 AM,05:52 AM,08:39 PM,14,16,16,16,11,83,89,2.2,1017,20,5,257,8,21520
2015-06-02,15,12,0.0,9.3,3,100,08:39 PM,06:03 AM,05:51 AM,08:39 PM,12,13,13,13,8,96,95,4.4,1019,15,5,139,6,21520
2015-06-03,20,11,0.0,13.5,4,92,09:35 PM,06:53 AM,05:51 AM,08:40 PM,12,14,15,14,16,62,83,0.0,1020,20,7,119,12,21520
2015-06-04,23,12,0.0,12.4,4,86,10:27 PM,07:49 AM,05:51 AM,08:41 PM,12,15,16,15,16,56,81,0.4,1020,23,10,127,11,21520
2015-06-05,24,12,0.0,10.4,5,79,11:16 PM,08:49 AM,05:50 AM,08:41 PM,16,18,18,18,7,71,90,18.2,1016,24,6,195,4,21520
2015-06-06,24,10,0.0,13.5,5,72,11:59 PM,09:53 AM,05:50 AM,08:42 PM,12,17,17,17,11,30,77,4.3,1015,24,7,234,8,21520
2015-06-07,26,10,0.0,14.5,5,65,No moonrise,11:00 AM,05:50 AM,08:43 PM,13,19,19,18,17,21,74,3.2,1016,26,9,165,10,21520
2015-06-08,25,16,0.0,13.5,5,58,12:39 AM,12:07 PM,05:50 AM,08:43 PM,17,21,21,20,27,51,84,9.5,1010,25,10,226,18,21520
2015-06-09,24,12,0.0,13.5,4,52,01:17 AM,01:15 PM,05:50 AM,08:44 PM,13,17,18,17,20,44,81,6.5,1008,24,8,262,14,21520
