date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2015-02-10,3,-1,2.2,5.2,1,58,12:08 AM,11:21 AM,08:05 AM,06:40 PM,-2,-5,0,-5,27,84,83,5.7,1016,3,8,96,19,20607
2015-02-11,6,-3,0.0,10.4,2,51,01:05 AM,11:57 AM,08:04 AM,06:41 PM,-5,-3,1,-3,15,16,67,0.0,1017,6,10,195,10,20607
2015-02-12,5,-6,0.0,6.8,1,44,02:03 AM,12:37 PM,08:03 AM,06:42 PM,-5,-5,0,-5,26,37,71,1.6,1013,5,9,268,17,20607
2015-02-13,-2,-9,0.0,10.4,2,37,03:01 AM,01:25 PM,08:02 AM,06:43 PM,-19,-12,-6,-12,22,5,35,0.0,1024,-2,10,282,17,20607
2015-02-14,6,-7,0.0,10.0,1,31,03:59 AM,02:17 PM,08:01 AM,06:44 PM,-14,-8,-2,-8,29,50,40,1.3,1010,6,7,226,20,20607
2015-02-15,-8,-13,0.0,10.9,2,24,04:55 AM,03:18 PM,07:59 AM,06:46 PM,-21,-22,-11,-22,46,15,42,0.4,1020,-8,9,308,35,20607
2015-02-16,-8,-15,5.4,5.4,1,17,05:49 AM,04:24 PM,07:58 AM,06:47 PM,-17,-18,-11,-18,15,66,64,6.3,1026,-8,7,251,11,20607
2015-02-17,-3,-11,10.0,7.0,1,10,06:38 AM,05:34 PM,07:57 AM,06:48 PM,-9,-12,-8,-12,12,80,92,11.8,1014,-3,7,196,8,20607
2015-02-18,-2,-10,1.4,7.0,1,3,07:23 AM,06:46 PM,07:56 AM,06:49 PM,-8,-12,-6,-12,18,67,86,1.7,1012,-2,8,226,11,20607
2015-02-19,-10,-15,0.2,8.5,1,3,08:05 AM,08:00 PM,07:54 AM,06:50 PM,-15,-21,-13,-21,35,43,83,0.3,1018,-10,8,287,21,20607
2015-02-20,-9,-19,0.0,10.1,1,10,08:45 AM,09:12 PM,07:53 AM,06:51 PM,-16,-21,-14,-21,21,27,85,0.0,1030,-9,9,262,13,20607
2015-02-21,0,-14,6.8,5.5,1,17,09:25 AM,10:22 PM,07:52 AM,06:52 PM,-8,-13,-7,-13,26,75,94,20.8,1028,0,7,185,16,20607
2015-02-22,3,1,0.0,5.5,1,24,10:04 AM,11:31 PM,07:51 AM,06:53 PM,2,-1,2,-1,12,100,99,11.3,1022,3,3,186,6,20607
2015-02-23,-2,-9,0.0,10.1,1,30,10:44 AM,No moonset,07:49 AM,06:54 PM,-6,-10,-4,-10,27,54,86,0.0,1028,-2,9,339,17,20607
2015-02-24,-4,-12,0.0,7.1,1,37,11:27 AM,12:37 AM,07:48 AM,06:55 PM,-10,-13,-8,-13,15,42,84,0.0,1022,-4,10,162,10,20607
2015-02-25,3,-7,0.0,10.1,1,44,12:11 PM,01:39 AM,07:47 AM,06:57 PM,-4,-5,-2,-5,13,39,86,0.0,1013,3,9,233,7,20607
2015-02-26,1,-4,5.4,7.1,1,51,12:59 PM,02:37 AM,07:45 AM,06:58 PM,-3,-6,-2,-6,16,86,92,6.3,1015,1,6,108,10,20607
2015-02-27,-2,-6,2.0,7.1,1,58,01:50 PM,03:30 AM,07:44 AM,06:59 PM,-5,-8,-3,-8,16,70,89,2.3,1030,-2,7,313,11,20607
2015-02-28,-2,-11,0.0,11.6,2,64,02:42 PM,04:18 AM,07:42 AM,07:00 PM,-10,-11,-7,-11,11,14,79,0.0,1042,-2,10,159,7,20607
2015-03-01,-1,-8,0.5,5.8,1,71,03:36 PM,05:01 AM,07:41 AM,07:01 PM,-4,-8,-4,-8,13,84,93,7.2,1034,-1,7,167,9,20607
2015-03-02,3,-3,0.0,11.6,2,78,04:30 PM,05:40 AM,07:40 AM,07:02 PM,-1,-4,0,-4,24,38,92,0.0,1026,3,9,303,13,20607
2015-03-03,1,-5,0.0,5.8,1,85,05:26 PM,06:16 AM,07:38 AM,07:03 PM,-4,-6,-1,-6,22,69,84,1.1,1025,1,7,165,14,20607
2015-03-04,6,4,0.0,7.3,1,91,06:21 PM,06:49 AM,07:37 AM,07:04 PM,4,3,5,3,19,87,97,11.3,1013,6,6,173,9,20607
2015-03-05,0,-5,29.7,5.9,1,98,07:16 PM,07:20 AM,07:35 AM,07:05 PM,-2,-7,-1,-7,25,99,94,44.2,1022,0,6,260,17,20607
2015-03-06,1,-12,0.0,11.6,2,95,08:11 PM,07:50 AM,07:34 AM,07:06 PM,-11,-12,-7,-12,16,0,74,0.1,1034,1,10,185,10,20607
2015-03-07,5,-9,0.0,11.6,2,88,09:06 PM,08:19 AM,07:32 AM,07:07 PM,-3,-6,-2,-6,22,15,88,0.0,1025,5,10,220,12,20607
2015-03-08,11,1,0.0,11.6,3,82,10:02 PM,08:50 AM,07:31 AM,07:08 PM,3,2,5,2,16,24,92,0.0,1022,11,10,238,9,20607
2015-03-09,13,1,0.0,11.6,2,75,10:58 PM,09:23 AM,07:29 AM,07:09 PM,4,5,6,5,10,24,91,0.0,1023,13,8,103,5,20607
2015-03-10,12,4,0.0,8.8,2,68,11:55 PM,09:57 AM,07:28 AM,07:10 PM,3,6,8,6,18,56,73,1.6,1021,12,10,166,11,20607
2015-03-11,14,5,0.0,8.8,3,61,No moonrise,10:36 AM,07:26 AM,07:11 PM,4,7,9,7,18,65,73,0.1,1018,14,9,208,12,20607
2015-03-12,11,5,0.0,11.6,2,54,12:52 AM,11:20 AM,07:25 AM,07:12 PM,3,6,8,6,21,56,74,2.3,1016,11,9,190,14,20607
2015-03-13,10,4,0.0,8.8,2,48,01:49 AM,12:08 PM,07:23 AM,07:13 PM,2,4,7,4,21,64,74,2.3,1016,10,9,203,14,20607
2015-03-14,10,4,0.0,10.2,2,41,02:44 AM,01:03 PM,07:22 AM,07:14 PM,2,4,7,4,20,58,75,2.2,1015,10,8,202,13,20607
2015-03-15,11,4,0.0,11.6,2,34,03:36 AM,02:04 PM,07:20 AM,07:15 PM,3,6,8,6,19,60,77,0.5,1014,11,9,228,12,20607
2015-03-16,11,4,0.0,8.8,2,27,04:25 AM,03:10 PM,07:18 AM,07:16 PM,4,5,7,5,16,61,79,1.6,1017,11,8,186,11,20607
2015-03-17,11,3,0.0,8.8,2,21,05:12 AM,04:20 PM,07:17 AM,07:17 PM,3,6,7,6,14,59,75,0.5,1021,11,9,179,9,20607
2015-03-18,14,4,0.0,8.8,2,14,05:55 AM,05:32 PM,07:15 AM,07:18 PM,4,8,9,8,16,56,76,0.7,1019,14,8,194,10,20607
2015-03-19,10,3,0.0,11.6,3,7,06:35 AM,06:44 PM,07:14 AM,07:19 PM,-0,5,6,5,14,36,63,0.6,1025,10,10,123,9,20607
2015-03-20,3,1,0.0,6.0,1,0,07:15 AM,07:57 PM,07:12 AM,07:20 PM,1,-1,2,-1,19,97,93,20.8,1022,3,8,112,13,20607
2015-03-21,13,-2,0.0,10.2,2,7,07:55 AM,09:08 PM,07:11 AM,07:21 PM,4,4,6,4,12,40,86,0.0,1018,13,9,272,7,20607
2015-03-22,10,1,0.0,11.6,3,13,08:36 AM,10:17 PM,07:09 AM,07:22 PM,0,2,5,2,19,13,70,0.0,1020,10,10,340,13,20607
2015-03-23,10,-2,0.0,11.6,2,20,09:19 AM,11:24 PM,07:07 AM,07:23 PM,-7,-1,3,-1,14,17,51,0.0,1024,10,10,46,10,20607
2015-03-24,7,1,0.4,8.8,1,27,10:04 AM,No moonset,07:06 AM,07:24 PM,-4,1,3,1,12,63,59,0.5,1027,7,8,87,8,20607
2015-03-25,8,0,0.0,6.1,2,34,10:53 AM,12:26 AM,07:04 AM,07:25 PM,-0,2,4,2,11,83,74,0.3,1026,8,9,151,7,20607
2015-03-26,22,9,0.0,8.9,4,40,11:44 AM,01:23 AM,07:03 AM,07:26 PM,12,13,15,13,24,77,90,8.8,1010,22,8,227,15,20607
2015-03-27,8,4,0.0,6.1,2,47,12:36 PM,02:13 AM,07:01 AM,07:27 PM,3,3,6,3,19,93,81,30.3,1009,8,7,257,13,20607
2015-03-28,3,-4,0.0,11.6,2,54,01:31 PM,02:59 AM,07:00 AM,07:28 PM,-9,-6,-0,-6,30,26,54,0.1,1017,3,10,312,21,20607
2015-03-29,10,-4,0.0,11.6,2,61,02:25 PM,03:40 AM,06:58 AM,07:29 PM,-12,-3,1,-3,19,5,39,0.0,1026,10,10,266,13,20607
2015-03-30,14,2,0.0,11.6,2,67,03:20 PM,04:16 AM,06:56 AM,07:30 PM,1,4,7,4,28,42,67,3.8,1015,14,9,249,17,20607
2015-03-31,18,4,0.0,11.6,3,74,04:15 PM,04:50 AM,06:55 AM,07:31 PM,5,8,10,8,31,18,74,9.1,1010,18,9,247,19,20607
2015-04-01,13,2,0.0,11.6,3,81,05:10 PM,05:22 AM,06:53 AM,07:32 PM,1,5,7,5,14,5,67,0.1,1020,13,10,226,11,20607
2015-04-02,19,5,0.0,9.0,3,88,06:05 PM,05:52 AM,06:52 AM,07:33 PM,6,11,12,11,33,32,68,0.0,1021,19,10,198,22,20607
2015-04-03,20,16,0.0,7.7,4,95,07:00 PM,06:22 AM,06:50 AM,07:34 PM,15,18,18,18,34,60,86,9.8,1011,20,9,221,19,20607
2015-04-04,13,7,0.0,11.6,3,100,07:56 PM,06:52 AM,06:49 AM,07:34 PM,4,9,11,9,38,14,63,2.7,1016,13,10,297,25,20607
2015-04-05,17,4,0.0,11.6,4,92,08:53 PM,07:25 AM,06:47 AM,07:35 PM,2,9,10,9,25,8,57,0.0,1025,17,10,218,16,20607
2015-04-06,22,8,0.0,11.6,5,85,09:50 PM,07:59 AM,06:45 AM,07:36 PM,8,14,15,14,25,18,66,0.0,1024,22,10,205,15,20607
2015-04-07,23,14,0.0,9.0,4,78,10:47 PM,08:36 AM,06:44 AM,07:37 PM,15,18,18,18,19,55,83,8.3,1021,23,9,187,12,20607
2015-04-08,10,6,0.0,6.5,2,72,11:44 PM,09:18 AM,06:42 AM,07:38 PM,7,5,8,5,23,97,90,4.4,1023,10,5,66,17,20607
2015-04-09,10,5,0.0,6.5,2,65,No moonrise,10:05 AM,06:41 AM,07:39 PM,5,5,7,5,15,94,86,2.1,1023,10,8,84,11,20607
2015-04-10,22,6,0.0,9.1,4,58,12:39 AM,10:57 AM,06:39 AM,07:40 PM,11,12,14,12,20,72,87,4.8,1014,22,10,191,13,20607
2015-04-11,17,10,0.0,11.6,4,51,01:31 AM,11:55 AM,06:38 AM,07:41 PM,6,12,13,12,25,23,66,0.0,1019,17,10,268,16,20607
2015-04-12,21,8,0.0,11.6,5,44,02:20 AM,12:56 PM,06:36 AM,07:42 PM,5,13,14,13,14,3,59,0.0,1026,21,10,204,9,20607
2015-04-13,17,9,0.0,9.1,3,38,03:05 AM,02:02 PM,06:35 AM,07:43 PM,7,13,14,13,17,53,70,0.9,1019,17,9,194,11,20607
2015-04-14,19,9,0.0,9.1,4,31,03:48 AM,03:11 PM,06:34 AM,07:44 PM,9,13,14,13,17,61,72,0.8,1020,19,9,150,11,20607
2015-04-15,17,11,0.0,10.3,3,24,04:28 AM,04:20 PM,06:32 AM,07:45 PM,9,13,14,13,20,60,76,2.8,1020,17,9,156,13,20607
2015-04-16,16,10,0.0,10.3,3,17,05:07 AM,05:32 PM,06:31 AM,07:46 PM,8,12,13,12,17,30,71,0.0,1028,16,10,126,10,20607
2015-04-17,24,12,0.0,11.6,5,11,05:46 AM,06:42 PM,06:29 AM,07:47 PM,14,18,18,18,12,38,81,10.4,1018,24,9,236,8,20607
2015-04-18,26,15,0.0,11.6,6,4,06:26 AM,07:53 PM,06:28 AM,07:48 PM,12,20,20,20,14,16,65,0.0,1016,26,10,127,8,20607
2015-04-19,19,11,0.0,9.1,4,3,07:08 AM,09:02 PM,06:26 AM,07:49 PM,9,13,15,13,38,46,71,3.5,1018,19,10,85,25,20607
2015-04-20,25,15,0.0,11.6,5,10,07:53 AM,10:08 PM,06:25 AM,07:50 PM,16,20,20,20,31,51,82,57.2,1004,25,7,189,20,20607
2015-04-21,18,11,0.0,10.4,3,16,08:41 AM,11:09 PM,06:24 AM,07:51 PM,8,14,14,14,25,33,68,9.8,1008,18,9,284,16,20607
2015-04-22,19,8,0.0,11.6,3,23,09:32 AM,No moonset,06:22 AM,07:52 PM,6,11,12,11,25,34,67,2.0,1007,19,10,254,15,20607
2015-04-23,13,4,0.0,9.1,2,30,10:25 AM,12:04 AM,06:21 AM,07:53 PM,1,5,8,5,24,39,64,0.1,1012,13,10,293,16,20607
2015-04-24,14,1,0.0,11.6,3,37,11:21 AM,12:53 AM,06:20 AM,07:53 PM,-1,4,7,4,21,4,56,0.0,1016,14,10,314,15,20607
2015-04-25,15,5,0.0,9.1,3,44,12:16 PM,01:37 AM,06:18 AM,07:54 PM,2,7,8,7,9,60,66,7.6,1012,15,9,197,6,20607
2015-04-26,16,5,0.0,9.1,3,50,01:12 PM,02:16 AM,06:17 AM,07:55 PM,5,9,10,9,10,64,70,2.5,1006,16,9,249,7,20607
2015-04-27,14,9,0.0,10.4,3,57,02:07 PM,02:51 AM,06:16 AM,07:56 PM,6,11,12,11,16,37,66,0.0,1009,14,10,266,11,20607
2015-04-28,19,11,0.0,10.4,4,64,03:02 PM,03:23 AM,06:14 AM,07:57 PM,10,15,16,15,18,46,74,2.3,1015,19,9,193,12,20607
2015-04-29,23,10,0.0,11.6,5,71,03:57 PM,03:54 AM,06:13 AM,07:58 PM,9,16,17,16,15,13,67,0.0,1008,23,10,259,8,20607
2015-04-30,21,11,0.0,6.7,4,77,04:52 PM,04:23 AM,06:12 AM,07:59 PM,11,15,15,15,10,56,79,9.5,1006,21,10,166,6,20607
2015-05-01,16,9,0.0,9.3,3,84,05:48 PM,04:54 AM,06:11 AM,08:00 PM,9,11,12,11,14,69,80,3.1,1013,16,9,71,10,20607
2015-05-02,22,8,0.0,10.4,4,91,06:45 PM,05:25 AM,06:10 AM,08:01 PM,9,15,16,15,11,34,69,0.1,1016,22,10,204,7,20607
2015-05-03,26,14,0.0,11.6,6,98,07:43 PM,05:59 AM,06:09 AM,08:02 PM,10,19,19,19,13,16,56,0.0,1019,26,10,250,7,20607
2015-05-04,29,13,0.0,11.6,6,95,08:41 PM,06:35 AM,06:07 AM,08:03 PM,12,21,21,20,23,13,61,0.0,1023,29,10,211,14,20607
2015-05-05,28,16,0.0,11.6,5,89,09:39 PM,07:16 AM,06:06 AM,08:04 PM,16,23,23,22,13,24,71,1.9,1023,28,10,228,7,20607
2015-05-06,26,17,0.0,11.6,5,82,10:35 PM,08:02 AM,06:05 AM,08:05 PM,18,22,22,21,15,19,82,3.2,1022,26,9,132,10,20607
2015-05-07,26,15,0.0,11.6,6,75,11:29 PM,08:53 AM,06:04 AM,08:06 PM,15,20,20,20,13,12,76,0.1,1021,26,10,118,8,20607
2015-05-08,27,16,0.0,11.6,6,68,No moonrise,09:49 AM,06:03 AM,08:07 PM,16,22,22,21,13,10,75,0.0,1020,27,10,144,9,20607
2015-05-09,26,16,0.0,9.3,5,62,12:18 AM,10:49 AM,06:02 AM,08:07 PM,18,21,21,20,13,43,86,0.4,1022,26,7,150,8,20607
2015-05-10,27,16,0.0,9.3,5,55,01:05 AM,11:53 AM,06:01 AM,08:08 PM,19,23,23,22,16,49,84,2.3,1022,27,8,159,10,20607
2015-05-11,27,18,0.0,12.2,5,48,01:47 AM,12:59 PM,06:00 AM,08:09 PM,19,24,24,23,12,29,83,0.0,1017,27,8,125,8,20607
2015-05-12,30,20,0.0,14.5,7,41,02:27 AM,02:06 PM,05:59 AM,08:10 PM,16,25,25,24,25,16,63,0.0,1014,30,9,253,16,20607
2015-05-13,19,11,0.0,14.5,5,35,03:05 AM,03:15 PM,05:58 AM,08:11 PM,8,15,16,15,27,23,60,0.0,1022,19,10,317,18,20607
2015-05-14,21,9,0.0,14.5,5,28,03:42 AM,04:23 PM,05:57 AM,08:12 PM,6,13,14,13,17,10,61,0.0,1029,21,10,165,11,20607
2015-05-15,24,10,0.0,14.5,6,21,04:20 AM,05:33 PM,05:56 AM,08:13 PM,11,17,18,17,19,16,67,0.0,1025,24,10,179,12,20607
2015-05-16,30,16,0.0,12.3,6,14,05:00 AM,06:41 PM,05:56 AM,08:14 PM,18,24,24,23,17,46,79,4.8,1021,30,9,207,10,20607
2015-05-17,28,20,0.0,11.3,5,7,05:43 AM,07:48 PM,05:55 AM,08:15 PM,20,24,24,23,14,65,83,6.2,1021,28,7,258,9,20607
2015-05-18,30,20,0.0,14.5,6,1,06:28 AM,08:52 PM,05:54 AM,08:16 PM,21,26,26,25,11,34,81,15.8,1018,30,7,174,7,20607
2015-05-19,30,19,0.0,14.5,6,6,07:19 AM,09:51 PM,05:53 AM,08:16 PM,19,25,25,24,14,38,76,1.7,1013,30,8,264,9,20607
2015-05-20,21,13,0.0,14.5,5,13,08:11 AM,10:44 PM,05:52 AM,08:17 PM,9,16,16,16,23,7,63,1.1,1015,21,10,295,15,20607
2015-05-21,13,9,0.0,10.2,3,20,09:07 AM,11:31 PM,05:52 AM,08:18 PM,8,10,11,10,14,67,83,1.2,1015,13,8,132,9,20607
2015-05-22,23,8,0.0,14.5,5,26,10:04 AM,No moonset,05:51 AM,08:19 PM,8,15,16,15,27,9,64,0.0,1019,23,10,293,17,20607
2015-05-23,26,9,0.0,14.5,5,33,11:01 AM,12:13 AM,05:50 AM,08:20 PM,5,15,16,15,15,7,50,0.0,1029,26,10,226,8,20607
2015-05-24,28,10,0.0,14.5,6,40,11:57 AM,12:50 AM,05:50 AM,08:21 PM,12,20,20,19,14,8,66,0.0,1027,28,10,195,8,20607
2015-05-25,28,16,0.0,14.5,6,47,12:52 PM,01:24 AM,05:49 AM,08:21 PM,15,22,22,22,25,9,67,0.0,1024,28,10,199,16,20607
2015-05-26,30,17,0.0,14.5,7,54,01:48 PM,01:55 AM,05:48 AM,08:22 PM,18,24,24,23,22,15,76,0.0,1022,30,10,193,14,20607
2015-05-27,31,20,0.0,14.5,6,60,02:42 PM,02:25 AM,05:48 AM,08:23 PM,20,26,26,24,23,31,80,6.0,1021,31,10,203,15,20607
2015-05-28,32,19,0.0,13.4,6,67,03:38 PM,02:55 AM,05:47 AM,08:24 PM,19,27,27,25,10,37,75,3.7,1021,32,9,184,6,20607
2015-05-29,29,19,0.0,14.5,6,74,04:34 PM,03:26 AM,05:47 AM,08:24 PM,20,25,25,24,17,21,81,8.1,1023,29,9,109,11,20607
2015-05-30,31,18,0.0,14.5,7,81,05:32 PM,03:58 AM,05:46 AM,08:25 PM,19,25,25,24,20,22,76,0.1,1020,31,9,182,14,20607
2015-05-31,32,19,0.0,14.5,6,87,06:30 PM,04:33 AM,05:46 AM,08:26 PM,19,26,26,25,22,19,74,5.8,1017,32,9,192,14,20607
2015-06-01,30,20,0.0,13.5,6,94,07:29 PM,05:12 AM,05:46 AM,08:27 PM,20,26,26,24,13,43,81,42.7,1016,30,8,162,8,20607
2015-06-02,17,14,0.0,9.3,4,100,08:27 PM,05:56 AM,05:45 AM,08:27 PM,15,16,16,16,18,100,94,4.6,1018,17,4,37,13,20607
2015-06-03,17,13,0.0,9.3,4,92,09:23 PM,06:46 AM,05:45 AM,08:28 PM,13,14,15,14,18,100,90,4.1,1021,17,4,56,13,20607
2015-06-04,17,13,0.0,9.3,4,86,10:16 PM,07:42 AM,05:45 AM,08:29 PM,14,15,15,15,17,98,93,5.9,1022,17,6,51,12,20607
2015-06-05,23,14,0.0,9.3,5,79,11:04 PM,08:42 AM,05:44 AM,08:29 PM,16,18,19,18,11,81,87,0.6,1017,23,7,85,7,20607
2015-06-06,26,16,0.0,14.5,5,72,11:48 PM,09:46 AM,05:44 AM,08:30 PM,17,21,21,21,17,24,81,10.2,1014,26,7,124,11,20607
2015-06-07,25,17,0.0,12.4,5,65,No moonrise,10:51 AM,05:44 AM,08:30 PM,16,20,21,20,19,52,76,0.1,1020,25,9,154,12,20607
2015-06-08,31,15,0.0,14.5,6,58,12:29 AM,11:58 AM,05:44 AM,08:31 PM,17,25,25,23,28,22,72,6.7,1013,31,9,198,18,20607
2015-06-09,30,19,0.0,14.5,6,52,01:07 AM,01:06 PM,05:43 AM,08:31 PM,17,24,24,24,24,31,69,2.1,1008,30,9,252,15,20607
2015-06-10,29,17,0.0,14.5,7,45,01:44 AM,02:13 PM,05:43 AM,08:32 PM,16,24,24,23,13,3,65,0.0,1012,29,10,223,8,20607
