date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2015-01-15,1,-4,0.0,9.8,2,34,03:18 AM,01:58 PM,08:26 AM,06:07 PM,-8,-6,-2,-6,13,26,67,0.0,1020,1,10,285,8,21074
2015-01-16,4,-3,0.0,8.3,1,27,04:18 AM,02:42 PM,08:26 AM,06:08 PM,-6,-6,-0,-6,29,28,67,0.0,1018,4,10,290,19,21074
2015-01-17,-1,-5,0.0,9.8,1,20,05:19 AM,03:34 PM,08:25 AM,06:09 PM,-11,-8,-3,-8,20,20,54,0.0,1027,-1,10,112,14,21074
2015-01-18,3,-1,0.0,6.6,1,13,06:18 AM,04:32 PM,08:25 AM,06:11 PM,0,-3,1,-3,20,59,95,7.8,1014,3,9,240,10,21074
2015-01-19,5,-1,0.0,8.3,1,7,07:14 AM,05:38 PM,08:24 AM,06:12 PM,-2,-3,1,-3,24,50,80,0.1,1014,5,10,269,14,21074
2015-01-20,6,-1,0.0,9.9,1,0,08:05 AM,06:47 PM,08:24 AM,06:13 PM,-1,-0,2,-0,9,39,83,0.6,1015,6,9,133,5,21074
2015-01-21,-1,-2,2.9,5.0,1,7,08:52 AM,07:59 PM,08:23 AM,06:14 PM,-3,-4,-1,-4,11,74,89,5.0,1020,-1,6,110,7,21074
2015-01-22,3,-4,0.5,9.9,1,14,09:34 AM,09:12 PM,08:23 AM,06:15 PM,-1,-4,-0,-4,17,65,91,0.6,1025,3,7,280,10,21074
2015-01-23,2,-3,0.0,9.9,2,20,10:13 AM,10:23 PM,08:22 AM,06:16 PM,-2,-4,-1,-4,13,35,89,3.5,1024,2,10,198,8,21074
2015-01-24,1,-2,0.6,8.3,1,27,10:51 AM,11:33 PM,08:21 AM,06:17 PM,-1,-4,0,-4,21,73,96,24.3,1003,1,6,249,13,21074
2015-01-25,4,-2,0.0,5.0,1,34,11:28 AM,No moonset,08:21 AM,06:19 PM,-0,-3,1,-3,24,68,91,1.4,1010,4,9,178,14,21074
2015-01-26,-3,-5,11.7,5.0,1,41,12:05 PM,12:40 AM,08:20 AM,06:20 PM,-4,-10,-4,-10,26,100,95,13.8,1010,-3,2,88,18,21074
2015-01-27,-2,-7,3.1,6.7,1,48,12:44 PM,01:46 AM,08:19 AM,06:21 PM,-6,-11,-4,-11,29,75,91,3.6,1011,-2,6,330,19,21074
2015-01-28,-2,-11,0.0,10.0,2,54,01:26 PM,02:48 AM,08:19 AM,06:22 PM,-9,-15,-7,-15,31,7,85,0.0,1023,-2,10,312,17,21074
2015-01-29,-2,-13,0.3,5.0,1,61,02:10 PM,03:48 AM,08:18 AM,06:23 PM,-8,-11,-6,-11,22,62,82,2.0,1023,-2,8,184,13,21074
2015-01-30,-1,-12,0.0,10.0,1,68,02:58 PM,04:43 AM,08:17 AM,06:24 PM,-6,-11,-4,-11,38,50,86,0.0,1018,-1,8,305,23,21074
2015-01-31,-5,-13,0.0,10.0,1,75,03:50 PM,05:35 AM,08:16 AM,06:26 PM,-11,-17,-9,-17,27,22,86,0.0,1026,-5,10,299,16,21074
2015-02-01,1,-9,0.3,5.1,1,81,04:43 PM,06:21 AM,08:15 AM,06:27 PM,-5,-7,-3,-7,17,71,85,0.4,1022,1,9,183,10,21074
2015-02-02,4,-9,2.2,6.7,1,88,05:38 PM,07:03 AM,08:14 AM,06:28 PM,-3,-8,-2,-8,37,73,91,20.0,1005,4,6,275,23,21074
2015-02-03,-2,-10,0.0,10.2,1,95,06:34 PM,07:41 AM,08:13 AM,06:29 PM,-11,-12,-7,-12,20,19,70,0.0,1026,-2,10,258,12,21074
2015-02-04,4,-6,0.0,10.0,1,98,07:30 PM,08:15 AM,08:12 AM,06:30 PM,-5,-5,-1,-5,18,41,76,0.0,1021,4,10,165,9,21074
2015-02-05,-5,-10,0.0,10.0,1,92,08:25 PM,08:47 AM,08:11 AM,06:32 PM,-9,-13,-5,-13,35,35,75,0.2,1021,-5,7,324,23,21074
2015-02-06,-0,-12,0.0,10.2,2,85,09:21 PM,09:17 AM,08:10 AM,06:33 PM,-12,-12,-6,-12,17,12,62,0.0,1025,-0,10,265,11,21074
2015-02-07,4,-5,0.0,10.3,2,78,10:16 PM,09:46 AM,08:09 AM,06:34 PM,-7,-4,-0,-4,17,36,62,0.0,1019,4,10,187,9,21074
2015-02-08,8,0,0.0,8.4,1,71,11:12 PM,10:15 AM,08:08 AM,06:35 PM,0,2,4,2,11,67,79,0.0,1011,8,10,179,5,21074
2015-02-09,2,-3,0.0,5.1,1,64,No moonrise,10:46 AM,08:07 AM,06:36 PM,-1,-5,0,-5,19,100,92,1.2,1012,2,7,59,13,21074
2015-02-10,0,-3,0.7,8.4,1,58,12:08 AM,11:19 AM,08:06 AM,06:38 PM,-4,-8,-2,-8,28,73,85,0.8,1018,0,6,54,20,21074
2015-02-11,3,-6,0.0,10.3,2,51,01:06 AM,11:55 AM,08:05 AM,06:39 PM,-7,-6,-2,-6,14,18,72,0.0,1017,3,10,187,9,21074
2015-02-12,3,-10,0.1,10.4,1,44,02:04 AM,12:35 PM,08:04 AM,06:40 PM,-7,-9,-3,-9,32,38,72,0.2,1013,3,8,277,22,21074
2015-02-13,-6,-12,0.0,10.4,2,37,03:03 AM,01:22 PM,08:02 AM,06:41 PM,-16,-17,-9,-17,25,23,58,0.0,1023,-6,9,285,18,21074
2015-02-14,1,-10,0.1,5.2,1,31,04:01 AM,02:15 PM,08:01 AM,06:42 PM,-13,-11,-5,-11,26,69,53,0.4,1009,1,7,210,18,21074
2015-02-15,-13,-17,0.0,10.4,1,24,04:57 AM,03:15 PM,08:00 AM,06:43 PM,-20,-28,-15,-28,50,36,67,0.0,1020,-13,10,308,37,21074
2015-02-16,-9,-18,1.6,7.0,1,17,05:50 AM,04:21 PM,07:59 AM,06:45 PM,-19,-21,-14,-21,17,52,69,1.9,1026,-9,9,261,12,21074
2015-02-17,-5,-12,6.0,10.1,1,10,06:39 AM,05:32 PM,07:58 AM,06:46 PM,-11,-14,-10,-14,11,57,89,7.1,1015,-5,7,187,7,21074
2015-02-18,-4,-14,1.1,8.5,1,3,07:24 AM,06:45 PM,07:56 AM,06:47 PM,-11,-14,-9,-14,20,39,84,1.3,1012,-4,8,235,12,21074
2015-02-19,-11,-16,0.3,8.5,1,3,08:05 AM,07:58 PM,07:55 AM,06:48 PM,-16,-23,-13,-23,37,47,81,0.7,1017,-11,7,294,23,21074
2015-02-20,-11,-20,0.0,11.0,2,10,08:45 AM,09:11 PM,07:54 AM,06:49 PM,-19,-25,-16,-25,26,17,82,0.0,1029,-11,10,255,15,21074
2015-02-21,-2,-15,4.9,5.5,1,17,09:24 AM,10:22 PM,07:52 AM,06:50 PM,-9,-16,-8,-16,37,83,93,11.7,1027,-2,7,179,23,21074
2015-02-22,2,-1,0.0,5.5,1,24,10:02 AM,11:32 PM,07:51 AM,06:52 PM,0,-2,1,-2,12,97,97,5.8,1022,2,6,193,7,21074
2015-02-23,-7,-14,0.0,11.0,1,30,10:42 AM,No moonset,07:50 AM,06:53 PM,-10,-16,-8,-16,32,35,85,0.1,1030,-7,8,331,20,21074
2015-02-24,-7,-17,0.0,10.1,1,37,11:24 AM,12:38 AM,07:48 AM,06:54 PM,-14,-18,-12,-18,18,31,86,0.0,1022,-7,10,159,11,21074
2015-02-25,1,-9,0.0,10.1,1,44,12:09 PM,01:41 AM,07:47 AM,06:55 PM,-6,-9,-4,-9,16,55,87,0.0,1013,1,9,238,9,21074
2015-02-26,-2,-8,3.5,7.1,1,51,12:56 PM,02:38 AM,07:45 AM,06:56 PM,-6,-10,-5,-10,19,88,91,4.1,1016,-2,6,84,12,21074
2015-02-27,-5,-10,1.3,7.1,1,58,01:47 PM,03:32 AM,07:44 AM,06:57 PM,-9,-13,-7,-13,20,64,88,1.5,1031,-5,6,259,12,21074
2015-02-28,-5,-16,0.0,11.2,2,64,02:39 PM,04:19 AM,07:43 AM,06:58 PM,-14,-15,-11,-15,13,15,80,0.0,1043,-5,10,186,7,21074
2015-03-01,-1,-11,1.1,5.6,1,71,03:34 PM,05:02 AM,07:41 AM,06:59 PM,-6,-10,-5,-10,16,90,93,10.7,1033,-1,6,184,10,21074
2015-03-02,-0,-6,0.2,8.7,1,78,04:28 PM,05:41 AM,07:40 AM,07:00 PM,-3,-7,-2,-7,30,61,89,1.1,1025,-0,6,300,18,21074
2015-03-03,1,-10,0.0,5.8,1,85,05:24 PM,06:16 AM,07:38 AM,07:02 PM,-6,-10,-4,-10,25,72,91,4.2,1025,1,9,150,16,21074
2015-03-04,3,1,0.0,5.8,1,91,06:19 PM,06:49 AM,07:37 AM,07:03 PM,2,-0,2,-0,14,96,99,13.9,1013,3,8,217,7,21074
2015-03-05,-3,-8,21.6,5.8,1,98,07:15 PM,07:20 AM,07:35 AM,07:04 PM,-5,-11,-4,-11,28,91,94,34.2,1023,-3,3,298,18,21074
2015-03-06,-5,-17,0.0,11.6,2,95,08:10 PM,07:49 AM,07:34 AM,07:05 PM,-14,-17,-12,-17,15,6,85,0.0,1034,-5,10,236,8,21074
2015-03-07,2,-13,0.0,8.7,1,88,09:06 PM,08:18 AM,07:32 AM,07:06 PM,-5,-9,-4,-9,21,38,93,0.2,1024,2,10,211,11,21074
2015-03-08,6,1,0.0,8.7,1,82,10:02 PM,08:49 AM,07:30 AM,07:07 PM,2,-0,3,-0,17,55,93,0.0,1021,6,8,250,9,21074
2015-03-09,9,1,0.0,10.2,2,75,10:59 PM,09:21 AM,07:29 AM,07:08 PM,3,4,5,4,11,71,89,1.0,1023,9,8,169,6,21074
2015-03-10,10,2,0.0,10.2,2,68,11:56 PM,09:55 AM,07:27 AM,07:09 PM,1,3,6,3,21,61,76,1.7,1021,10,10,174,13,21074
2015-03-11,11,3,0.0,10.2,2,61,No moonrise,10:33 AM,07:26 AM,07:10 PM,2,4,6,4,22,62,77,0.3,1018,11,9,218,14,21074
2015-03-12,9,3,0.0,10.2,2,54,12:53 AM,11:17 AM,07:24 AM,07:11 PM,2,3,6,3,23,54,77,2.8,1016,9,9,206,15,21074
2015-03-13,8,2,0.0,8.8,2,48,01:50 AM,12:05 PM,07:23 AM,07:12 PM,-0,1,4,1,25,64,75,1.3,1016,8,9,206,17,21074
2015-03-14,8,2,0.0,7.4,2,41,02:45 AM,01:00 PM,07:21 AM,07:13 PM,0,1,5,1,24,60,76,2.0,1015,8,8,190,16,21074
2015-03-15,9,2,0.0,11.6,2,34,03:38 AM,02:02 PM,07:19 AM,07:14 PM,2,2,5,2,21,60,81,0.5,1014,9,8,227,14,21074
2015-03-16,9,2,0.0,8.8,2,27,04:26 AM,03:08 PM,07:18 AM,07:15 PM,2,2,5,2,20,67,83,1.1,1017,9,8,203,13,21074
2015-03-17,10,1,0.0,8.8,2,21,05:12 AM,04:18 PM,07:16 AM,07:16 PM,0,3,5,3,17,57,76,0.4,1021,10,9,195,10,21074
2015-03-18,12,3,0.0,8.8,2,14,05:55 AM,05:30 PM,07:15 AM,07:17 PM,3,5,7,5,20,59,77,1.1,1019,12,9,198,12,21074
2015-03-19,8,0,0.0,11.6,2,7,06:35 AM,06:43 PM,07:13 AM,07:18 PM,-5,1,3,1,15,36,56,0.8,1025,8,10,93,9,21074
2015-03-20,0,-1,12.0,6.0,1,0,07:15 AM,07:56 PM,07:11 AM,07:19 PM,-2,-4,0,-4,20,94,89,19.2,1023,0,4,76,13,21074
2015-03-21,7,-6,0.0,6.1,1,7,07:54 AM,09:09 PM,07:10 AM,07:20 PM,1,-2,1,-2,13,69,99,0.6,1018,7,4,252,7,21074
2015-03-22,5,-4,0.0,11.6,2,13,08:34 AM,10:18 PM,07:08 AM,07:21 PM,-3,-5,0,-5,25,4,78,0.4,1021,5,10,328,15,21074
2015-03-23,5,-5,0.0,11.6,2,20,09:17 AM,11:25 PM,07:07 AM,07:22 PM,-10,-5,-1,-5,17,31,53,0.0,1025,5,10,30,11,21074
2015-03-24,6,-1,0.0,8.8,1,27,10:02 AM,No moonset,07:05 AM,07:23 PM,-5,-1,1,-1,9,53,61,0.0,1027,6,10,105,5,21074
2015-03-25,7,-1,0.0,6.1,1,34,10:50 AM,12:27 AM,07:03 AM,07:24 PM,-2,-0,3,-0,23,65,70,0.4,1026,7,10,166,14,21074
2015-03-26,20,7,0.0,8.9,3,40,11:41 AM,01:24 AM,07:02 AM,07:25 PM,10,10,12,10,27,78,89,4.2,1010,20,8,185,18,21074
2015-03-27,7,1,0.1,7.5,1,47,12:33 PM,02:15 AM,07:00 AM,07:27 PM,1,0,4,0,22,80,78,12.2,1010,7,9,295,15,21074
2015-03-28,1,-5,0.3,7.7,1,54,01:28 PM,03:00 AM,06:58 AM,07:28 PM,-9,-9,-2,-9,32,61,58,1.0,1017,1,4,320,24,21074
2015-03-29,6,-5,0.0,11.6,2,61,02:22 PM,03:41 AM,06:57 AM,07:29 PM,-12,-5,-0,-5,20,9,43,0.0,1025,6,10,271,13,21074
2015-03-30,11,2,0.0,10.3,2,67,03:18 PM,04:17 AM,06:55 AM,07:30 PM,-1,2,6,2,30,46,63,1.0,1013,11,9,248,19,21074
2015-03-31,14,2,0.0,9.0,2,74,04:13 PM,04:51 AM,06:54 AM,07:31 PM,3,3,6,3,24,37,80,6.6,1010,14,8,198,15,21074
2015-04-01,11,-0,0.0,11.6,3,81,05:09 PM,05:22 AM,06:52 AM,07:32 PM,-0,1,5,1,20,10,72,0.0,1020,11,10,264,13,21074
2015-04-02,17,3,0.0,11.6,4,88,06:04 PM,05:52 AM,06:50 AM,07:33 PM,6,8,11,8,32,25,75,0.0,1020,17,10,189,20,21074
2015-04-03,18,14,0.0,7.7,4,95,07:00 PM,06:21 AM,06:49 AM,07:34 PM,14,15,16,15,26,71,89,6.5,1009,18,8,202,16,21074
2015-04-04,10,4,0.0,11.6,2,100,07:56 PM,06:51 AM,06:47 AM,07:35 PM,2,4,8,4,38,19,66,4.4,1015,10,10,298,25,21074
2015-04-05,16,3,0.0,11.6,4,92,08:53 PM,07:23 AM,06:46 AM,07:35 PM,2,6,9,6,28,13,62,0.0,1023,16,10,219,18,21074
2015-04-06,21,6,0.0,11.6,4,85,09:51 PM,07:57 AM,06:44 AM,07:36 PM,7,12,13,12,19,32,68,0.1,1023,21,10,182,11,21074
2015-04-07,22,10,0.0,11.6,4,78,10:48 PM,08:34 AM,06:42 AM,07:37 PM,13,15,16,15,19,58,83,3.2,1020,22,10,148,12,21074
2015-04-08,8,5,0.0,6.5,2,72,11:45 PM,09:16 AM,06:41 AM,07:38 PM,5,3,7,3,22,99,91,2.0,1024,8,7,88,16,21074
2015-04-09,7,4,0.0,6.5,2,65,No moonrise,10:02 AM,06:39 AM,07:39 PM,4,2,5,2,17,98,89,1.1,1024,7,9,101,12,21074
2015-04-10,15,4,0.0,9.1,3,58,12:40 AM,10:54 AM,06:38 AM,07:40 PM,8,7,9,7,20,75,93,10.6,1013,15,9,170,13,21074
2015-04-11,14,7,0.0,11.6,4,51,01:33 AM,11:52 AM,06:36 AM,07:41 PM,4,7,10,7,30,3,71,0.0,1019,14,10,304,19,21074
2015-04-12,18,5,0.0,11.6,4,44,02:21 AM,12:54 PM,06:35 AM,07:42 PM,4,10,11,10,14,11,62,0.0,1026,18,10,189,8,21074
2015-04-13,16,7,0.0,9.1,3,38,03:06 AM,02:00 PM,06:33 AM,07:43 PM,6,10,11,10,19,55,73,0.8,1019,16,9,193,12,21074
2015-04-14,17,8,0.0,10.3,3,31,03:48 AM,03:09 PM,06:32 AM,07:44 PM,7,11,12,11,18,54,74,0.2,1019,17,9,184,11,21074
2015-04-15,15,9,0.0,10.3,3,24,04:28 AM,04:19 PM,06:30 AM,07:45 PM,7,10,12,10,22,54,78,2.5,1021,15,9,154,15,21074
2015-04-16,14,8,0.0,11.6,4,17,05:07 AM,05:31 PM,06:29 AM,07:46 PM,5,9,10,9,25,44,71,0.0,1028,14,10,109,13,21074
2015-04-17,21,12,0.0,9.1,4,11,05:45 AM,06:42 PM,06:27 AM,07:47 PM,13,15,17,15,17,42,83,12.6,1017,21,9,250,10,21074
2015-04-18,24,11,0.0,11.6,5,4,06:24 AM,07:54 PM,06:26 AM,07:48 PM,10,17,18,17,14,9,66,0.2,1016,24,10,304,8,21074
2015-04-19,17,8,0.0,10.4,3,3,07:06 AM,09:03 PM,06:24 AM,07:49 PM,6,10,12,10,38,41,65,1.4,1019,17,10,97,25,21074
2015-04-20,23,11,0.0,11.6,4,10,07:51 AM,10:09 PM,06:23 AM,07:50 PM,14,16,18,16,33,57,84,36.0,1004,23,8,166,21,21074
2015-04-21,15,9,0.0,11.6,4,16,08:38 AM,11:10 PM,06:22 AM,07:51 PM,7,11,12,11,26,32,70,1.2,1007,15,10,286,18,21074
2015-04-22,15,5,0.0,9.1,3,23,09:29 AM,No moonset,06:20 AM,07:52 PM,5,8,10,8,28,49,72,2.3,1007,15,10,251,17,21074
2015-04-23,9,2,0.0,7.9,2,30,10:22 AM,12:06 AM,06:19 AM,07:53 PM,-1,1,5,1,28,40,67,0.9,1011,9,10,293,19,21074
2015-04-24,11,-0,0.0,11.6,3,37,11:18 AM,12:55 AM,06:17 AM,07:54 PM,-3,1,5,1,29,7,56,0.0,1015,11,10,314,20,21074
2015-04-25,12,0,0.0,10.4,2,44,12:14 PM,01:38 AM,06:16 AM,07:55 PM,-2,4,6,4,9,51,61,0.7,1012,12,9,272,6,21074
2015-04-26,15,5,0.0,11.6,4,50,01:10 PM,02:16 AM,06:15 AM,07:56 PM,3,7,9,7,18,43,69,0.0,1006,15,10,89,11,21074
2015-04-27,13,7,0.0,10.4,3,57,02:05 PM,02:51 AM,06:13 AM,07:57 PM,4,8,10,8,19,45,68,1.3,1009,13,10,272,13,21074
2015-04-28,18,10,0.0,9.2,3,64,03:01 PM,03:23 AM,06:12 AM,07:58 PM,9,12,13,12,19,47,76,1.3,1015,18,9,191,12,21074
2015-04-29,22,9,0.0,11.6,5,71,03:56 PM,03:54 AM,06:11 AM,07:59 PM,8,14,15,14,13,10,66,0.0,1008,22,10,283,8,21074
2015-04-30,18,11,0.0,9.3,4,77,04:52 PM,04:23 AM,06:10 AM,08:00 PM,9,13,14,13,17,49,74,2.9,1007,18,10,93,11,21074
2015-05-01,15,8,0.0,8.1,3,84,05:48 PM,04:53 AM,06:08 AM,08:01 PM,7,10,11,10,13,71,79,0.9,1014,15,10,83,9,21074
2015-05-02,21,8,0.0,11.6,4,91,06:45 PM,05:24 AM,06:07 AM,08:02 PM,9,15,15,15,14,33,68,1.1,1016,21,10,203,9,21074
2015-05-03,23,13,0.0,11.6,6,98,07:44 PM,05:57 AM,06:06 AM,08:03 PM,9,18,19,18,13,27,57,0.0,1019,23,10,243,7,21074
2015-05-04,28,14,0.0,11.6,6,95,08:42 PM,06:33 AM,06:05 AM,08:04 PM,12,20,20,20,21,17,61,0.0,1022,28,10,205,12,21074
2015-05-05,25,15,0.0,9.3,5,89,09:40 PM,07:14 AM,06:04 AM,08:05 PM,16,20,20,20,12,44,78,11.7,1023,25,9,268,6,21074
2015-05-06,24,16,0.0,11.6,5,82,10:36 PM,07:59 AM,06:03 AM,08:06 PM,15,19,20,19,18,23,77,4.5,1023,24,9,142,11,21074
2015-05-07,24,14,0.0,11.6,5,75,11:30 PM,08:50 AM,06:01 AM,08:07 PM,14,19,19,19,13,27,77,0.8,1021,24,10,129,8,21074
2015-05-08,26,15,0.0,13.4,6,68,No moonrise,09:46 AM,06:00 AM,08:08 PM,16,21,21,20,18,18,77,0.0,1020,26,10,157,11,21074
2015-05-09,24,15,0.0,11.2,5,62,12:20 AM,10:47 AM,05:59 AM,08:09 PM,17,19,20,19,16,50,87,0.3,1023,24,6,164,10,21074
2015-05-10,26,16,0.0,14.5,5,55,01:06 AM,11:51 AM,05:58 AM,08:10 PM,18,22,22,21,19,29,83,0.4,1022,26,8,184,12,21074
2015-05-11,27,17,0.0,14.5,6,48,01:48 AM,12:57 PM,05:57 AM,08:11 PM,18,23,23,22,14,28,82,0.0,1018,27,8,179,10,21074
2015-05-12,28,18,0.0,13.4,5,41,02:27 AM,02:05 PM,05:56 AM,08:12 PM,15,22,22,22,29,27,67,0.0,1013,28,9,259,18,21074
2015-05-13,18,10,0.0,14.5,4,35,03:04 AM,03:14 PM,05:55 AM,08:13 PM,6,12,13,12,31,18,63,0.1,1022,18,10,319,20,21074
2015-05-14,20,6,0.0,14.5,4,28,03:41 AM,04:23 PM,05:54 AM,08:14 PM,5,11,12,11,17,15,61,0.0,1029,20,10,161,10,21074
2015-05-15,22,10,0.0,14.5,5,21,04:19 AM,05:33 PM,05:54 AM,08:15 PM,10,15,17,15,23,28,68,0.0,1024,22,10,175,14,21074
2015-05-16,28,15,0.0,12.4,5,14,04:58 AM,06:42 PM,05:53 AM,08:15 PM,18,22,22,21,17,47,82,10.4,1021,28,9,198,10,21074
2015-05-17,25,18,0.0,10.2,5,7,05:40 AM,07:49 PM,05:52 AM,08:16 PM,19,22,22,21,12,63,89,35.3,1021,25,7,188,6,21074
2015-05-18,27,18,0.0,14.5,6,1,06:26 AM,08:53 PM,05:51 AM,08:17 PM,19,24,24,23,13,41,82,27.6,1018,27,7,145,7,21074
2015-05-19,27,17,0.0,13.4,5,6,07:16 AM,09:52 PM,05:50 AM,08:18 PM,18,23,23,22,15,48,79,4.6,1013,27,8,268,10,21074
2015-05-20,17,10,0.0,14.5,4,13,08:09 AM,10:45 PM,05:49 AM,08:19 PM,7,12,13,12,25,14,66,0.1,1015,17,10,289,17,21074
2015-05-21,11,9,0.0,10.3,3,20,09:04 AM,11:33 PM,05:49 AM,08:20 PM,7,9,10,9,10,67,80,0.5,1015,11,8,160,6,21074
2015-05-22,21,8,0.0,14.5,5,26,10:01 AM,No moonset,05:48 AM,08:21 PM,7,13,15,13,32,11,63,0.0,1018,21,10,296,20,21074
2015-05-23,21,6,0.0,14.5,5,33,10:58 AM,12:14 AM,05:47 AM,08:22 PM,3,12,13,12,15,10,52,0.0,1029,21,10,232,8,21074
2015-05-24,25,9,0.0,14.5,6,40,11:55 AM,12:50 AM,05:46 AM,08:22 PM,10,17,18,17,15,10,64,0.0,1027,25,10,172,9,21074
2015-05-25,27,14,0.0,13.4,5,47,12:51 PM,01:24 AM,05:46 AM,08:23 PM,15,21,21,21,26,18,73,0.0,1023,27,10,180,16,21074
2015-05-26,28,16,0.0,14.5,6,54,01:47 PM,01:55 AM,05:45 AM,08:24 PM,17,23,23,22,22,33,77,0.0,1022,28,10,184,13,21074
2015-05-27,28,20,0.0,14.5,6,60,02:42 PM,02:24 AM,05:45 AM,08:25 PM,20,25,25,23,23,35,82,2.2,1020,28,10,203,14,21074
2015-05-28,29,18,0.0,14.5,6,67,03:38 PM,02:54 AM,05:44 AM,08:26 PM,18,24,24,23,11,19,72,1.6,1021,29,9,215,6,21074
2015-05-29,28,17,0.0,14.5,6,74,04:34 PM,03:24 AM,05:44 AM,08:26 PM,17,23,23,22,22,15,75,0.0,1023,28,10,128,13,21074
2015-05-30,29,18,0.0,14.5,6,81,05:33 PM,03:56 AM,05:43 AM,08:27 PM,19,24,24,23,25,20,78,0.6,1020,29,10,184,16,21074
2015-05-31,29,19,0.0,14.5,6,87,06:31 PM,04:30 AM,05:43 AM,08:28 PM,19,24,24,23,19,29,79,9.3,1016,29,9,188,12,21074
2015-06-01,25,17,0.0,10.3,5,94,07:31 PM,05:10 AM,05:42 AM,08:29 PM,19,22,22,21,18,71,87,32.3,1016,25,7,180,11,21074
2015-06-02,14,12,0.0,9.3,3,100,08:28 PM,05:54 AM,05:42 AM,08:29 PM,13,12,13,12,19,100,95,8.3,1019,14,7,38,14,21074
2015-06-03,18,13,0.0,9.3,4,92,09:25 PM,06:43 AM,05:41 AM,08:30 PM,12,14,15,14,13,100,85,3.9,1022,18,9,98,9,21074
2015-06-04,16,13,0.0,9.3,3,86,10:17 PM,07:39 AM,05:41 AM,08:31 PM,12,13,14,13,12,98,88,4.2,1022,16,6,72,8,21074
2015-06-05,24,13,0.0,9.3,4,79,11:05 PM,08:39 AM,05:41 AM,08:31 PM,15,17,18,17,10,80,86,1.0,1017,24,8,157,7,21074
2015-06-06,24,15,0.0,14.5,5,72,11:49 PM,09:43 AM,05:40 AM,08:32 PM,14,19,20,19,25,24,77,1.7,1014,24,10,162,17,21074
2015-06-07,23,13,0.0,14.5,6,65,No moonrise,10:49 AM,05:40 AM,08:33 PM,14,18,19,18,22,42,78,0.3,1019,23,10,146,15,21074
2015-06-08,28,15,0.0,14.5,5,58,12:29 AM,11:57 AM,05:40 AM,08:33 PM,17,23,23,21,30,28,77,5.0,1012,28,9,184,19,21074
2015-06-09,27,18,0.0,14.5,5,52,01:07 AM,01:05 PM,05:40 AM,08:34 PM,17,23,23,22,20,32,74,4.5,1007,27,10,255,14,21074
