date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2015-08-05,30,15,0.0,11.6,7,66,11:42 PM,12:14 PM,06:13 AM,08:19 PM,12,23,23,22,10,13,54,0.0,1014,30,10,291,7,21713
2015-08-06,31,15,0.0,9.3,5,59,No moonrise,01:21 PM,06:14 AM,08:18 PM,15,20,20,20,9,44,74,5.1,1015,31,10,72,5,21713
2015-08-07,27,16,0.0,9.3,5,52,12:22 AM,02:25 PM,06:15 AM,08:17 PM,16,22,22,21,10,62,75,0.2,1012,27,8,53,6,21713
2015-08-08,29,14,0.0,10.4,6,45,01:06 AM,03:27 PM,06:16 AM,08:15 PM,15,22,22,21,7,39,69,0.0,1014,29,9,147,4,21713
2015-08-09,31,16,0.0,11.6,6,39,01:52 AM,04:24 PM,06:17 AM,08:14 PM,17,23,23,22,9,35,74,0.8,1015,31,9,141,5,21713
2015-08-10,26,17,0.0,8.1,5,32,02:42 AM,05:18 PM,06:18 AM,08:13 PM,19,22,22,21,12,80,88,4.8,1014,26,8,139,9,21713
2015-08-11,27,18,0.0,11.6,5,25,03:35 AM,06:05 PM,06:19 AM,08:12 PM,20,24,24,22,13,53,87,21.0,1009,27,7,263,9,21713
2015-08-12,27,15,0.0,11.6,5,18,04:30 AM,06:47 PM,06:20 AM,08:11 PM,15,21,21,20,13,30,74,0.8,1013,27,8,307,8,21713
2015-08-13,27,13,0.0,11.6,6,11,05:27 AM,07:26 PM,06:21 AM,08:09 PM,11,19,19,19,8,9,64,0.0,1018,27,10,272,5,21713
2015-08-14,31,12,0.0,11.6,7,5,06:24 AM,08:00 PM,06:22 AM,08:08 PM,12,21,21,21,7,5,58,0.0,1021,31,10,187,4,21713
2015-08-15,32,14,0.0,11.6,7,2,07:21 AM,08:32 PM,06:23 AM,08:07 PM,14,23,23,23,9,5,61,0.0,1020,32,10,176,5,21713
2015-08-16,36,16,0.0,11.6,7,9,08:16 AM,09:03 PM,06:24 AM,08:05 PM,16,26,26,25,7,10,63,0.0,1020,36,10,216,4,21713
2015-08-17,35,17,0.0,11.6,7,16,09:12 AM,09:32 PM,06:25 AM,08:04 PM,17,27,27,26,7,10,62,0.0,1018,35,10,186,4,21713
2015-08-18,28,19,0.0,11.6,6,22,10:07 AM,10:02 PM,06:25 AM,08:03 PM,19,24,24,23,10,22,77,2.2,1015,28,10,163,6,21713
2015-08-19,30,18,0.0,10.4,6,29,11:02 AM,10:32 PM,06:26 AM,08:01 PM,21,26,26,24,13,54,86,10.0,1014,30,6,144,8,21713
2015-08-20,29,20,0.0,9.2,6,36,11:58 AM,11:05 PM,06:27 AM,08:00 PM,22,25,25,23,10,58,92,19.1,1013,29,7,169,6,21713
2015-08-21,28,13,0.0,11.6,6,43,12:54 PM,11:41 PM,06:28 AM,07:59 PM,13,20,20,20,7,8,71,0.3,1017,28,8,143,5,21713
2015-08-22,28,14,0.0,11.6,6,50,01:51 PM,No moonset,06:29 AM,07:57 PM,11,20,20,20,10,8,61,0.0,1019,28,10,33,6,21713
2015-08-23,30,13,0.0,11.6,6,56,02:47 PM,12:21 AM,06:30 AM,07:56 PM,14,20,20,20,8,13,71,0.0,1015,30,9,103,4,21713
2015-08-24,31,16,0.0,11.6,6,63,03:43 PM,01:06 AM,06:31 AM,07:54 PM,18,24,24,23,8,34,76,7.8,1011,31,8,182,5,21713
2015-08-25,28,14,0.0,11.6,6,70,04:37 PM,01:58 AM,06:32 AM,07:53 PM,11,20,20,20,11,11,62,0.4,1012,28,10,308,6,21713
2015-08-26,24,12,0.0,10.3,5,77,05:28 PM,02:56 AM,06:33 AM,07:51 PM,12,18,18,18,9,30,70,0.0,1016,24,9,318,6,21713
2015-08-27,24,12,0.0,11.6,5,83,06:15 PM,04:00 AM,06:34 AM,07:50 PM,12,17,18,17,8,20,76,0.0,1019,24,9,242,5,21713
2015-08-28,28,11,0.0,11.6,6,90,07:00 PM,05:08 AM,06:35 AM,07:48 PM,13,19,19,19,6,20,73,0.0,1021,28,10,154,3,21713
2015-08-29,32,13,0.0,11.6,7,97,07:41 PM,06:19 AM,06:36 AM,07:47 PM,15,22,22,22,8,21,69,0.0,1021,32,10,145,5,21713
2015-08-30,33,15,0.0,11.6,7,96,08:21 PM,07:33 AM,06:37 AM,07:45 PM,16,25,25,24,10,24,66,0.0,1018,33,10,159,6,21713
2015-08-31,34,20,0.0,11.6,7,90,09:00 PM,08:45 AM,06:38 AM,07:44 PM,18,28,28,27,5,44,63,0.0,1018,34,10,205,3,21713
2015-09-01,28,17,0.0,7.8,5,83,09:40 PM,09:57 AM,06:39 AM,07:42 PM,16,23,23,21,12,63,75,1.4,1018,28,9,150,7,21713
2015-09-02,33,17,0.0,11.6,7,76,10:20 PM,11:08 AM,06:39 AM,07:41 PM,16,25,25,25,7,24,63,0.3,1016,33,10,262,4,21713
2015-09-03,34,19,0.0,11.6,6,69,11:04 PM,12:15 PM,06:40 AM,07:39 PM,18,26,26,25,8,19,69,1.8,1012,34,10,281,5,21713
2015-09-04,28,19,0.0,9.0,5,62,11:50 PM,01:20 PM,06:41 AM,07:38 PM,17,24,24,23,13,43,73,1.1,1015,28,10,223,8,21713
2015-09-05,27,17,0.0,9.0,5,56,No moonrise,02:19 PM,06:42 AM,07:36 PM,17,23,23,22,13,54,76,3.6,1016,27,9,201,8,21713
2015-09-06,29,16,0.0,11.6,5,49,12:39 AM,03:14 PM,06:43 AM,07:34 PM,14,23,23,22,13,38,62,4.9,1019,29,9,167,8,21713
2015-09-07,20,13,0.0,11.6,5,42,01:32 AM,04:03 PM,06:44 AM,07:33 PM,13,19,19,19,9,1,73,0.0,1019,20,10,211,4,21713
2015-09-08,33,18,0.0,11.6,7,35,02:26 AM,04:47 PM,06:45 AM,07:31 PM,16,25,25,24,10,2,66,0.0,1016,33,10,185,7,21713
2015-09-09,35,20,0.0,11.6,6,29,03:22 AM,05:27 PM,06:46 AM,07:30 PM,19,26,26,25,8,39,73,1.2,1012,35,9,218,5,21713
2015-09-10,22,16,0.0,6.4,4,22,04:18 AM,06:02 PM,06:47 AM,07:28 PM,18,20,20,20,12,80,92,7.9,1009,22,6,177,8,21713
2015-09-11,28,14,0.0,11.6,6,15,05:15 AM,06:34 PM,06:48 AM,07:26 PM,13,19,19,19,8,27,74,0.0,1009,28,8,220,5,21713
2015-09-12,23,13,0.0,10.3,4,8,06:10 AM,07:05 PM,06:49 AM,07:25 PM,15,17,17,17,11,33,87,7.5,1007,23,9,191,6,21713
2015-09-13,19,10,0.0,10.3,4,1,07:06 AM,07:35 PM,06:50 AM,07:23 PM,9,14,14,14,15,30,76,0.2,1011,19,8,293,10,21713
2015-09-14,24,8,0.0,11.6,5,5,08:01 AM,08:04 PM,06:51 AM,07:21 PM,7,14,15,14,11,1,65,0.0,1021,24,10,273,7,21713
2015-09-15,29,10,0.0,11.6,6,12,08:56 AM,08:34 PM,06:52 AM,07:20 PM,11,18,18,19,5,0,66,0.0,1026,29,10,172,3,21713
2015-09-16,22,12,0.0,10.3,4,19,09:52 AM,09:06 PM,06:52 AM,07:18 PM,11,17,17,17,9,32,74,1.1,1022,22,10,126,6,21713
2015-09-17,22,12,0.0,9.0,4,26,10:47 AM,09:41 PM,06:53 AM,07:17 PM,13,17,17,17,13,58,81,1.3,1020,22,8,136,8,21713
2015-09-18,23,14,0.0,10.3,4,32,11:43 AM,10:18 PM,06:54 AM,07:15 PM,14,18,18,18,13,60,82,1.9,1018,23,7,156,8,21713
2015-09-19,23,13,0.0,8.9,4,39,12:38 PM,11:01 PM,06:55 AM,07:13 PM,13,17,18,17,13,57,78,0.9,1020,23,8,144,8,21713
2015-09-20,24,14,0.0,11.6,4,46,01:33 PM,11:49 PM,06:56 AM,07:12 PM,10,18,18,18,13,30,62,0.3,1019,24,9,73,8,21713
2015-09-21,17,11,0.0,8.9,4,53,02:26 PM,No moonset,06:57 AM,07:10 PM,9,14,14,14,8,50,74,1.2,1021,17,8,110,4,21713
2015-09-22,23,13,0.0,11.6,5,59,03:17 PM,12:42 AM,06:58 AM,07:08 PM,11,16,17,16,10,36,76,0.1,1023,23,9,57,6,21713
2015-09-23,25,11,0.0,11.6,5,66,04:04 PM,01:42 AM,06:59 AM,07:07 PM,9,16,17,16,11,2,64,0.0,1023,25,10,40,7,21713
2015-09-24,26,11,0.0,11.6,6,73,04:49 PM,02:46 AM,07:00 AM,07:05 PM,9,17,17,17,12,0,64,0.0,1024,26,10,64,7,21713
2015-09-25,23,12,0.0,11.6,4,80,05:32 PM,03:54 AM,07:01 AM,07:03 PM,11,17,17,17,11,26,71,0.0,1025,23,10,83,7,21713
2015-09-26,22,13,0.0,10.2,4,87,06:11 PM,05:05 AM,07:02 AM,07:02 PM,10,17,17,17,13,38,67,0.1,1028,22,10,77,9,21713
2015-09-27,21,12,0.0,6.0,4,93,06:51 PM,06:18 AM,07:03 AM,07:00 PM,13,16,17,16,8,81,83,3.8,1027,21,7,87,5,21713
2015-09-28,25,14,0.0,7.2,4,100,07:31 PM,07:32 AM,07:04 AM,06:58 PM,16,18,19,18,5,89,90,1.0,1021,25,2,123,3,21713
2015-09-29,27,16,0.0,5.8,5,93,08:12 PM,08:44 AM,07:05 AM,06:57 PM,20,22,22,21,14,94,92,29.6,1014,27,5,117,9,21713
2015-09-30,21,14,0.0,5.7,4,86,08:56 PM,09:56 AM,07:06 AM,06:55 PM,16,18,19,18,14,92,87,16.2,1010,21,5,166,10,21713
2015-10-01,14,12,0.0,5.7,3,80,09:43 PM,11:05 AM,07:07 AM,06:53 PM,10,12,13,12,13,97,84,0.8,1018,14,8,103,8,21713
2015-10-02,10,8,0.0,5.7,2,73,10:33 PM,12:09 PM,07:08 AM,06:52 PM,8,7,9,7,19,96,93,38.0,1021,10,6,73,12,21713
2015-10-03,10,7,0.0,5.7,2,66,11:26 PM,01:07 PM,07:09 AM,06:50 PM,8,6,9,6,19,100,97,35.9,1022,10,7,48,12,21713
2015-10-04,15,8,0.0,8.6,3,59,No moonrise,02:00 PM,07:10 AM,06:49 PM,8,9,10,9,14,74,88,0.3,1023,15,8,75,9,21713
2015-10-05,18,7,0.0,11.4,4,52,12:20 AM,02:46 PM,07:11 AM,06:47 PM,7,11,11,11,11,15,77,0.0,1021,18,10,58,6,21713
2015-10-06,24,6,0.0,11.3,5,46,01:17 AM,03:27 PM,07:12 AM,06:45 PM,8,14,14,14,7,15,72,0.0,1017,24,10,270,4,21713
2015-10-07,22,11,0.0,11.3,4,39,02:13 AM,04:03 PM,07:13 AM,06:44 PM,12,16,17,16,11,45,81,0.2,1017,22,8,319,7,21713
2015-10-08,24,10,0.0,11.3,4,32,03:09 AM,04:36 PM,07:14 AM,06:42 PM,12,16,17,16,7,21,79,0.0,1018,24,6,255,4,21713
2015-10-09,25,13,0.0,11.3,4,25,04:05 AM,05:08 PM,07:15 AM,06:41 PM,16,17,18,17,15,54,90,13.4,1014,25,6,233,9,21713
2015-10-10,18,7,0.0,11.2,4,19,05:00 AM,05:38 PM,07:16 AM,06:39 PM,7,11,12,11,10,9,76,0.0,1019,18,9,153,6,21713
2015-10-11,22,4,0.0,11.2,5,12,05:56 AM,06:07 PM,07:17 AM,06:38 PM,6,12,12,12,7,3,71,0.0,1015,22,10,188,4,21713
2015-10-12,23,7,0.0,11.2,5,5,06:51 AM,06:37 PM,07:18 AM,06:36 PM,9,14,14,14,9,1,75,0.0,1009,23,9,174,5,21713
2015-10-13,23,11,0.0,11.2,4,2,07:46 AM,07:08 PM,07:19 AM,06:35 PM,12,15,15,15,14,44,83,1.2,1003,23,6,238,8,21713
2015-10-14,19,8,0.0,11.1,4,8,08:42 AM,07:42 PM,07:20 AM,06:33 PM,7,11,12,11,11,33,76,0.2,1010,19,9,291,7,21713
2015-10-15,17,6,0.0,11.1,3,15,09:38 AM,08:18 PM,07:21 AM,06:32 PM,5,10,10,10,11,12,74,0.0,1017,17,7,264,7,21713
2015-10-16,16,4,0.0,11.1,4,22,10:34 AM,08:59 PM,07:22 AM,06:30 PM,4,9,10,9,13,17,67,0.0,1018,16,10,283,8,21713
2015-10-17,11,1,0.0,8.6,2,29,11:29 AM,09:45 PM,07:23 AM,06:29 PM,0,4,6,4,15,43,71,0.8,1023,11,9,294,10,21713
2015-10-18,9,-1,0.0,11.0,1,36,12:21 PM,10:35 PM,07:24 AM,06:27 PM,-2,1,3,1,14,27,71,1.0,1028,9,10,301,9,21713
2015-10-19,12,-2,0.0,11.0,3,42,01:12 PM,11:31 PM,07:25 AM,06:26 PM,-2,4,5,4,10,2,68,0.0,1031,12,8,227,6,21713
2015-10-20,21,3,0.0,11.0,4,49,01:59 PM,No moonset,07:26 AM,06:25 PM,4,10,11,10,11,9,67,0.0,1025,21,10,196,6,21713
2015-10-21,25,6,0.0,11.0,5,56,02:43 PM,12:31 AM,07:27 AM,06:23 PM,8,14,15,14,7,5,72,0.0,1025,25,10,179,4,21713
2015-10-22,24,8,0.0,10.9,5,63,03:25 PM,01:36 AM,07:28 AM,06:22 PM,10,15,16,15,10,26,72,0.0,1022,24,10,223,6,21713
2015-10-23,9,8,0.0,10.9,3,69,04:04 PM,02:43 AM,07:29 AM,06:20 PM,9,9,10,9,16,33,93,0.0,1023,9,9,80,9,21713
2015-10-24,17,8,0.0,8.5,3,76,04:42 PM,03:53 AM,07:30 AM,06:19 PM,8,11,12,11,20,60,79,0.7,1017,17,9,244,12,21713
2015-10-25,18,7,0.0,10.1,3,83,05:22 PM,05:05 AM,07:31 AM,06:18 PM,10,11,12,11,15,63,85,4.4,1021,18,10,269,9,21713
2015-10-26,15,4,0.0,10.9,4,90,06:01 PM,06:17 AM,07:32 AM,06:17 PM,3,7,8,7,9,24,71,0.0,1030,15,10,185,5,21713
2015-10-27,12,3,0.0,5.4,2,97,06:44 PM,07:30 AM,07:33 AM,06:15 PM,4,7,8,7,9,73,77,1.0,1031,12,7,105,5,21713
2015-10-28,19,10,0.0,5.4,4,97,07:30 PM,08:41 AM,07:35 AM,06:14 PM,15,15,16,15,26,91,98,24.6,1013,19,7,140,16,21713
2015-10-29,17,9,0.0,10.8,3,90,08:20 PM,09:50 AM,07:36 AM,06:13 PM,10,13,14,13,15,39,78,3.7,1006,17,7,252,9,21713
2015-10-30,13,4,0.0,8.5,2,83,09:13 PM,10:53 AM,07:37 AM,06:12 PM,3,6,8,6,12,30,74,0.0,1017,13,10,310,8,21713
2015-10-31,13,1,0.0,8.5,2,76,10:09 PM,11:50 AM,07:38 AM,06:10 PM,4,6,7,6,10,48,81,0.0,1021,13,7,200,6,21713
2015-11-01,18,8,0.0,6.9,3,70,11:07 PM,12:41 PM,07:39 AM,06:09 PM,10,11,12,11,11,77,87,0.6,1015,18,7,226,6,21713
2015-11-02,18,8,0.0,10.7,4,63,No moonrise,01:25 PM,07:40 AM,06:08 PM,9,12,12,12,5,28,81,0.0,1019,18,9,233,3,21713
2015-11-03,23,6,0.0,10.7,4,56,12:04 AM,02:04 PM,07:41 AM,06:07 PM,8,13,13,13,4,0,77,0.0,1022,23,8,184,2,21713
2015-11-04,21,8,0.0,10.6,5,49,01:02 AM,02:38 PM,07:42 AM,06:06 PM,8,14,14,14,9,11,72,0.0,1025,21,10,162,5,21713
2015-11-05,20,11,0.0,8.5,4,43,01:58 AM,03:10 PM,07:43 AM,06:05 PM,14,15,15,15,9,84,93,1.1,1023,20,4,158,5,21713
2015-11-06,25,14,0.0,8.4,4,36,02:54 AM,03:41 PM,07:45 AM,06:04 PM,16,18,18,18,12,73,90,2.8,1016,25,6,212,7,21713
2015-11-07,13,9,0.0,10.0,3,29,03:49 AM,04:10 PM,07:46 AM,06:03 PM,10,11,12,11,14,36,85,0.7,1019,13,7,306,8,21713
2015-11-08,14,4,0.0,10.6,3,22,04:44 AM,04:39 PM,07:47 AM,06:02 PM,2,7,8,7,10,5,68,0.0,1029,14,10,258,6,21713
2015-11-09,12,1,0.0,8.4,2,15,05:40 AM,05:10 PM,07:48 AM,06:01 PM,3,6,6,6,7,45,79,0.6,1029,12,8,171,4,21713
2015-11-10,10,8,0.0,5.3,2,9,06:35 AM,05:43 PM,07:49 AM,06:00 PM,9,8,9,8,13,94,97,15.6,1016,10,7,199,8,21713
2015-11-11,15,6,0.0,8.7,3,2,07:32 AM,06:18 PM,07:50 AM,05:59 PM,7,8,10,8,14,36,87,0.5,1014,15,7,257,9,21713
2015-11-12,16,6,0.0,7.1,3,5,08:28 AM,06:58 PM,07:51 AM,05:58 PM,8,9,10,9,14,53,90,4.6,1008,16,8,180,8,21713
2015-11-13,11,3,0.0,8.7,3,12,09:25 AM,07:43 PM,07:52 AM,05:57 PM,1,4,7,4,20,4,69,0.1,1011,11,10,276,13,21713
2015-11-14,8,2,0.0,5.4,2,18,10:18 AM,08:31 PM,07:54 AM,05:57 PM,-0,1,4,1,16,36,73,0.2,1023,8,9,292,10,21713
2015-11-15,15,1,0.0,8.7,3,25,11:10 AM,09:26 PM,07:55 AM,05:56 PM,2,6,7,6,13,3,73,0.0,1027,15,10,234,7,21713
2015-11-16,19,4,0.0,8.7,4,32,11:58 AM,10:24 PM,07:56 AM,05:55 PM,4,9,9,9,7,9,73,0.0,1025,19,10,277,4,21713
2015-11-17,13,5,0.0,7.0,2,39,12:42 PM,11:26 PM,07:57 AM,05:54 PM,5,7,9,7,13,42,80,0.0,1029,13,10,126,8,21713
2015-11-18,15,5,0.0,3.7,3,46,01:24 PM,No moonset,07:58 AM,05:54 PM,9,9,10,9,14,91,95,1.6,1027,15,3,155,8,21713
2015-11-19,18,11,0.0,3.7,4,52,02:02 PM,12:30 AM,07:59 AM,05:53 PM,14,14,15,14,16,71,96,18.3,1017,18,7,185,9,21713
2015-11-20,9,2,0.0,8.7,3,59,02:39 PM,01:37 AM,08:00 AM,05:52 PM,-0,3,6,3,16,4,67,0.0,1023,9,10,276,9,21713
2015-11-21,9,0,0.0,7.0,2,66,03:17 PM,02:45 AM,08:01 AM,05:52 PM,0,3,5,3,14,21,73,0.0,1021,9,9,105,8,21713
2015-11-22,7,-1,0.0,8.7,2,73,03:54 PM,03:55 AM,08:02 AM,05:51 PM,-2,-0,3,-0,17,12,69,0.0,1017,7,10,264,11,21713
2015-11-23,4,-4,0.0,8.7,2,79,04:34 PM,05:06 AM,08:03 AM,05:51 PM,-8,-3,-1,-3,12,16,58,0.0,1022,4,10,270,8,21713
2015-11-24,9,-4,0.0,5.3,1,86,05:18 PM,06:16 AM,08:04 AM,05:50 PM,-5,-1,1,-1,11,49,67,0.0,1028,9,10,171,6,21713
2015-11-25,10,-3,0.0,8.7,2,93,06:05 PM,07:26 AM,08:05 AM,05:50 PM,-1,1,3,1,11,11,80,0.0,1038,10,10,141,6,21713
2015-11-26,13,0,0.0,5.3,2,100,06:57 PM,08:32 AM,08:07 AM,05:49 PM,5,5,7,5,11,76,90,0.0,1040,13,4,180,6,21713
2015-11-27,17,5,0.0,8.7,3,94,07:52 PM,09:35 AM,08:08 AM,05:49 PM,8,9,10,9,11,47,89,0.0,1031,17,5,177,6,21713
2015-11-28,14,8,0.0,3.5,3,87,08:51 PM,10:29 AM,08:09 AM,05:48 PM,10,11,11,11,8,78,93,3.7,1022,14,7,184,4,21713
2015-11-29,7,3,0.0,5.2,2,80,09:50 PM,11:18 AM,08:10 AM,05:48 PM,4,4,6,4,10,67,90,13.3,1024,7,7,37,6,21713
2015-11-30,2,-1,0.0,3.5,1,73,10:49 PM,12:00 PM,08:11 AM,05:48 PM,-0,-0,1,-0,6,68,87,5.7,1027,2,8,56,4,21713
2015-12-01,7,3,0.0,3.5,2,66,11:47 PM,12:38 PM,08:12 AM,05:48 PM,4,4,5,4,5,100,98,23.1,1019,7,7,171,3,21713
2015-12-02,12,5,0.0,3.5,2,60,No moonrise,01:11 PM,08:13 AM,05:47 PM,8,8,8,8,11,88,98,13.6,1009,12,6,188,6,21713
2015-12-03,2,0,0.0,8.7,2,53,12:44 AM,01:42 PM,08:14 AM,05:47 PM,1,-1,2,-1,21,21,93,0.0,1017,2,7,276,12,21713
2015-12-04,8,-1,0.0,8.7,1,46,01:40 AM,02:12 PM,08:14 AM,05:47 PM,1,2,3,2,9,3,87,0.0,1033,8,7,237,5,21713
2015-12-05,12,1,0.0,8.7,2,39,02:35 AM,02:41 PM,08:15 AM,05:47 PM,1,4,4,4,5,0,84,0.0,1038,12,7,198,3,21713
2015-12-06,11,0,0.0,7.0,2,33,03:31 AM,03:11 PM,08:16 AM,05:47 PM,0,3,3,3,7,22,81,0.0,1031,11,9,153,4,21713
2015-12-07,12,-1,0.0,8.7,2,26,04:26 AM,03:43 PM,08:17 AM,05:47 PM,0,3,4,3,7,15,82,0.0,1022,12,7,286,4,21713
2015-12-08,11,-0,0.0,8.7,2,19,05:23 AM,04:17 PM,08:18 AM,05:47 PM,2,3,4,3,7,32,84,0.0,1021,11,10,246,4,21713
2015-12-09,6,0,0.0,3.5,1,12,06:19 AM,04:55 PM,08:19 AM,05:47 PM,2,2,3,2,7,85,95,0.2,1017,6,3,160,4,21713
2015-12-10,14,0,0.0,8.7,2,5,07:17 AM,05:38 PM,08:20 AM,05:47 PM,5,6,7,6,8,61,90,0.0,1015,14,4,196,4,21713
2015-12-11,16,8,0.0,5.2,3,1,08:12 AM,06:26 PM,08:21 AM,05:47 PM,9,10,11,10,9,77,91,0.0,1014,16,5,150,5,21713
2015-12-12,17,8,0.0,7.0,3,8,09:06 AM,07:20 PM,08:21 AM,05:47 PM,12,13,13,13,9,73,93,0.6,1020,17,5,174,4,21713
2015-12-13,20,10,0.0,8.7,4,15,09:57 AM,08:17 PM,08:22 AM,05:47 PM,13,14,14,14,9,58,93,0.5,1020,20,5,200,5,21713
2015-12-14,20,12,0.0,3.5,4,22,10:43 AM,09:20 PM,08:23 AM,05:48 PM,14,15,15,15,20,78,93,4.9,1007,20,6,171,12,21713
2015-12-15,12,6,0.0,7.0,2,28,11:26 AM,10:23 PM,08:24 AM,05:48 PM,7,8,10,8,18,40,83,2.9,1007,12,9,301,12,21713
2015-12-16,11,3,0.0,5.2,2,35,12:05 PM,11:30 PM,08:24 AM,05:48 PM,5,5,7,5,10,46,87,0.0,1017,11,6,172,6,21713
2015-12-17,11,4,0.0,3.5,2,42,12:42 PM,No moonset,08:25 AM,05:49 PM,8,7,8,7,10,93,97,15.1,1011,11,5,168,6,21713
2015-12-18,4,-1,0.0,7.0,1,49,01:18 PM,12:36 AM,08:25 AM,05:49 PM,-3,-2,1,-2,16,59,79,0.5,1020,4,9,229,10,21713
2015-12-19,4,-2,0.4,5.2,1,55,01:54 PM,01:43 AM,08:26 AM,05:49 PM,-2,-2,1,-2,19,62,79,2.3,1019,4,9,224,11,21713
2015-12-20,4,-1,0.0,5.2,1,62,02:31 PM,02:51 AM,08:27 AM,05:50 PM,-2,-2,1,-2,19,58,82,0.4,1021,4,9,188,11,21713
2015-12-21,8,-1,0.0,5.2,2,69,03:11 PM,03:59 AM,08:27 AM,05:50 PM,2,2,4,2,15,65,89,0.3,1024,8,5,161,8,21713
2015-12-22,14,9,0.0,3.5,3,76,03:55 PM,05:07 AM,08:28 AM,05:51 PM,10,10,10,10,10,100,99,6.3,1016,14,1,165,6,21713
2015-12-23,16,8,0.0,3.5,3,83,04:43 PM,06:14 AM,08:28 AM,05:51 PM,13,13,13,13,14,100,99,15.7,1014,16,5,129,8,21713
2015-12-24,21,12,0.0,8.7,4,89,05:37 PM,07:17 AM,08:29 AM,05:52 PM,15,16,16,16,13,50,94,2.7,1015,21,8,192,7,21713
2015-12-25,19,11,0.0,5.2,4,96,06:33 PM,08:15 AM,08:29 AM,05:52 PM,14,14,14,14,9,70,95,11.7,1021,19,5,108,5,21713
2015-12-26,10,9,0.0,3.5,2,97,07:33 PM,09:08 AM,08:29 AM,05:53 PM,9,9,10,9,10,100,94,11.1,1028,10,6,83,7,21713
2015-12-27,20,8,0.0,7.0,4,90,08:33 PM,09:54 AM,08:30 AM,05:54 PM,12,12,13,12,17,86,94,7.2,1017,20,6,182,10,21713
2015-12-28,5,-1,0.0,5.2,1,84,09:33 PM,10:34 AM,08:30 AM,05:54 PM,-2,-1,2,-1,23,57,77,2.3,1020,5,9,252,14,21713
2015-12-29,11,-0,0.0,5.2,2,77,10:31 PM,11:10 AM,08:30 AM,05:55 PM,4,4,5,4,9,60,89,0.9,1017,11,7,170,5,21713
2015-12-30,10,5,0.0,3.5,2,70,11:28 PM,11:43 AM,08:31 AM,05:56 PM,7,7,8,7,8,90,97,3.0,1022,10,3,155,5,21713
2015-12-31,8,3,0.0,7.0,2,63,No moonrise,12:13 PM,08:31 AM,05:57 PM,4,4,6,4,13,40,87,0.0,1021,8,8,312,8,21713
