date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2015-03-09,10,2,0.0,11.6,3,75,10:57 PM,09:21 AM,07:27 AM,07:07 PM,3,4,5,4,12,23,86,0.0,1023,10,10,118,6,20758
2015-03-10,11,4,0.0,10.2,2,68,11:54 PM,09:56 AM,07:26 AM,07:08 PM,2,5,7,5,23,47,73,0.2,1021,11,10,163,14,20758
2015-03-11,12,5,0.0,8.8,2,61,No moonrise,10:34 AM,07:24 AM,07:09 PM,4,6,8,6,23,59,74,0.1,1019,12,9,204,14,20758
2015-03-12,10,5,0.0,8.8,2,54,12:50 AM,11:18 AM,07:23 AM,07:10 PM,3,5,8,5,28,58,74,0.3,1016,10,10,199,17,20758
2015-03-13,9,4,0.0,8.8,2,48,01:47 AM,12:06 PM,07:21 AM,07:11 PM,2,4,7,4,26,63,74,0.6,1016,9,9,188,17,20758
2015-03-14,10,4,0.0,11.6,2,41,02:42 AM,01:01 PM,07:20 AM,07:12 PM,2,4,7,4,25,56,75,0.2,1015,10,9,204,17,20758
2015-03-15,10,5,0.0,11.6,2,34,03:35 AM,02:02 PM,07:18 AM,07:13 PM,3,5,7,5,24,56,76,0.1,1014,10,10,226,15,20758
2015-03-16,10,5,0.0,8.8,2,27,04:24 AM,03:08 PM,07:17 AM,07:14 PM,3,5,7,5,21,60,77,0.4,1017,10,9,181,14,20758
2015-03-17,10,4,0.0,8.8,2,21,05:10 AM,04:18 PM,07:15 AM,07:15 PM,2,5,7,5,18,59,74,0.1,1021,10,10,179,11,20758
2015-03-18,12,5,0.0,8.8,2,14,05:53 AM,05:30 PM,07:14 AM,07:16 PM,4,7,9,7,20,60,76,0.1,1019,12,9,176,12,20758
2015-03-19,8,3,0.0,11.6,3,7,06:34 AM,06:42 PM,07:12 AM,07:17 PM,-1,3,6,3,17,42,64,0.1,1025,8,10,112,11,20758
2015-03-20,4,2,0.0,6.0,1,0,07:14 AM,07:55 PM,07:10 AM,07:18 PM,1,-2,3,-2,28,98,89,8.9,1022,4,9,68,20,20758
2015-03-21,12,1,0.0,11.6,3,7,07:53 AM,09:07 PM,07:09 AM,07:19 PM,3,4,6,4,17,38,82,0.0,1018,12,10,278,10,20758
2015-03-22,9,2,0.0,11.6,3,13,08:34 AM,10:16 PM,07:07 AM,07:20 PM,-0,2,6,2,25,17,66,0.0,1020,9,10,216,16,20758
2015-03-23,6,-1,0.0,11.6,2,20,09:17 AM,11:22 PM,07:06 AM,07:21 PM,-7,-1,3,-1,21,19,50,0.0,1024,6,10,38,15,20758
2015-03-24,5,2,0.3,8.8,1,27,10:02 AM,No moonset,07:04 AM,07:22 PM,-5,0,3,0,15,51,56,0.3,1027,5,9,64,11,20758
2015-03-25,7,2,0.0,6.1,2,34,10:51 AM,12:24 AM,07:02 AM,07:23 PM,-0,2,5,2,15,80,70,0.3,1027,7,9,140,9,20758
2015-03-26,19,9,0.0,8.9,4,40,11:42 AM,01:21 AM,07:01 AM,07:24 PM,12,12,13,12,35,79,91,8.3,1011,19,8,214,18,20758
2015-03-27,7,6,0.0,6.3,2,47,12:34 PM,02:12 AM,06:59 AM,07:25 PM,3,3,6,3,26,85,80,10.7,1009,7,8,261,17,20758
2015-03-28,3,-1,0.0,10.3,1,54,01:29 PM,02:57 AM,06:58 AM,07:26 PM,-7,-6,1,-6,40,44,56,0.1,1016,3,9,317,30,20758
2015-03-29,6,-2,0.0,11.6,2,61,02:23 PM,03:38 AM,06:56 AM,07:27 PM,-10,-3,2,-3,27,5,43,0.0,1026,6,10,274,18,20758
2015-03-30,13,4,0.0,10.3,2,67,03:18 PM,04:15 AM,06:55 AM,07:28 PM,1,4,8,4,39,51,63,1.3,1015,13,9,251,23,20758
2015-03-31,16,6,0.0,11.6,3,74,04:13 PM,04:48 AM,06:53 AM,07:29 PM,4,7,10,7,41,18,70,3.1,1010,16,10,257,23,20758
2015-04-01,12,3,0.0,11.6,3,81,05:08 PM,05:20 AM,06:51 AM,07:30 PM,0,4,7,4,23,3,63,0.0,1020,12,10,236,15,20758
2015-04-02,17,6,0.0,9.0,3,88,06:03 PM,05:50 AM,06:50 AM,07:31 PM,5,9,11,9,46,33,64,0.0,1022,17,10,199,25,20758
2015-04-03,19,14,0.0,7.7,4,95,06:58 PM,06:20 AM,06:48 AM,07:32 PM,14,15,16,15,48,62,84,9.7,1011,19,9,223,23,20758
2015-04-04,12,8,0.0,11.6,4,100,07:55 PM,06:51 AM,06:47 AM,07:33 PM,4,8,11,8,50,15,62,1.8,1015,12,10,301,30,20758
2015-04-05,15,6,0.0,11.6,4,92,08:51 PM,07:23 AM,06:45 AM,07:34 PM,2,8,11,8,36,12,56,0.0,1025,15,10,219,20,20758
2015-04-06,19,9,0.0,11.6,4,85,09:49 PM,07:57 AM,06:44 AM,07:35 PM,8,13,14,13,39,37,68,0.0,1024,19,10,198,21,20758
2015-04-07,20,14,0.0,9.0,4,78,10:46 PM,08:34 AM,06:42 AM,07:36 PM,13,15,16,15,30,61,84,5.8,1021,20,10,178,16,20758
2015-04-08,9,6,0.0,6.5,2,72,11:42 PM,09:16 AM,06:41 AM,07:37 PM,7,5,8,5,28,98,89,2.1,1023,9,8,54,21,20758
2015-04-09,9,6,0.0,6.5,2,65,No moonrise,10:03 AM,06:39 AM,07:38 PM,5,4,7,4,20,91,85,0.9,1024,9,10,75,14,20758
2015-04-10,21,7,0.0,7.8,4,58,12:37 AM,10:55 AM,06:38 AM,07:39 PM,11,12,14,12,24,80,86,9.0,1014,21,10,201,15,20758
2015-04-11,16,11,0.0,11.6,4,51,01:29 AM,11:53 AM,06:36 AM,07:40 PM,6,11,13,11,34,31,65,0.0,1019,16,10,317,19,20758
2015-04-12,16,8,0.0,11.6,4,44,02:18 AM,12:54 PM,06:35 AM,07:40 PM,4,11,12,11,19,3,59,0.0,1026,16,10,205,10,20758
2015-04-13,15,10,0.0,9.1,3,38,03:04 AM,02:00 PM,06:33 AM,07:41 PM,7,12,13,12,22,55,71,0.2,1019,15,10,186,13,20758
2015-04-14,17,10,0.0,9.1,3,31,03:46 AM,03:09 PM,06:32 AM,07:42 PM,8,12,13,12,23,50,74,0.0,1020,17,9,153,13,20758
2015-04-15,16,11,0.0,11.6,3,24,04:26 AM,04:18 PM,06:30 AM,07:43 PM,9,12,13,12,26,59,78,0.5,1021,16,10,143,16,20758
2015-04-16,16,11,0.0,11.6,4,17,05:05 AM,05:30 PM,06:29 AM,07:44 PM,8,12,13,12,22,24,70,0.0,1028,16,10,145,12,20758
2015-04-17,21,13,0.0,11.6,4,11,05:45 AM,06:41 PM,06:27 AM,07:45 PM,14,16,17,16,20,44,83,6.4,1018,21,8,196,12,20758
2015-04-18,23,14,0.0,11.6,5,4,06:24 AM,07:52 PM,06:26 AM,07:46 PM,12,18,19,18,18,11,66,0.8,1016,23,10,125,9,20758
2015-04-19,17,13,0.0,9.1,3,3,07:06 AM,09:00 PM,06:25 AM,07:47 PM,9,13,15,13,47,40,71,3.0,1019,17,9,83,30,20758
2015-04-20,22,16,0.0,10.4,5,10,07:51 AM,10:06 PM,06:23 AM,07:48 PM,16,19,19,19,44,59,82,21.6,1004,22,9,177,25,20758
2015-04-21,17,13,0.0,10.4,4,16,08:39 AM,11:07 PM,06:22 AM,07:49 PM,9,15,15,15,31,34,66,2.0,1007,17,10,280,20,20758
2015-04-22,20,10,0.0,11.6,4,23,09:30 AM,No moonset,06:20 AM,07:50 PM,7,12,14,12,38,22,62,1.4,1007,20,10,255,22,20758
2015-04-23,12,7,0.0,7.9,3,30,10:23 AM,12:02 AM,06:19 AM,07:51 PM,1,6,9,6,36,39,56,0.1,1011,12,10,304,24,20758
2015-04-24,14,4,0.0,11.6,3,37,11:19 AM,12:52 AM,06:18 AM,07:52 PM,-1,5,8,5,34,7,52,0.0,1015,14,10,317,24,20758
2015-04-25,12,7,0.0,9.1,2,44,12:14 PM,01:36 AM,06:16 AM,07:53 PM,1,7,9,7,15,55,63,5.2,1012,12,10,147,10,20758
2015-04-26,15,7,0.0,11.6,3,50,01:10 PM,02:14 AM,06:15 AM,07:54 PM,5,10,11,10,16,53,66,0.3,1006,15,9,175,10,20758
2015-04-27,14,10,0.0,11.6,4,57,02:05 PM,02:49 AM,06:14 AM,07:55 PM,6,11,12,11,20,32,63,0.2,1009,14,10,234,13,20758
2015-04-28,18,12,0.0,10.4,4,64,03:00 PM,03:22 AM,06:13 AM,07:56 PM,10,14,15,14,23,48,74,0.6,1015,18,9,190,13,20758
2015-04-29,20,11,0.0,11.6,5,71,03:55 PM,03:52 AM,06:11 AM,07:57 PM,10,15,16,15,22,9,68,0.0,1008,20,10,250,12,20758
2015-04-30,19,13,0.0,8.0,4,77,04:50 PM,04:22 AM,06:10 AM,07:58 PM,11,15,16,15,14,51,76,4.1,1006,19,10,158,8,20758
2015-05-01,14,11,0.0,9.2,3,84,05:47 PM,04:52 AM,06:09 AM,07:58 PM,9,11,13,11,21,63,78,1.9,1013,14,10,62,14,20758
2015-05-02,20,9,0.0,11.6,5,91,06:43 PM,05:24 AM,06:08 AM,07:59 PM,9,14,15,14,12,25,71,0.1,1016,20,10,178,7,20758
2015-05-03,23,15,0.0,11.6,5,98,07:41 PM,05:57 AM,06:07 AM,08:00 PM,10,19,19,19,20,15,58,0.0,1019,23,10,242,10,20758
2015-05-04,26,15,0.0,11.6,6,95,08:39 PM,06:33 AM,06:06 AM,08:01 PM,12,20,20,20,36,12,61,0.0,1023,26,10,204,19,20758
2015-05-05,25,17,0.0,11.6,5,89,09:37 PM,07:14 AM,06:04 AM,08:02 PM,15,21,21,21,24,19,72,2.4,1023,25,10,211,13,20758
2015-05-06,23,17,0.0,11.6,5,82,10:33 PM,08:00 AM,06:03 AM,08:03 PM,16,20,20,20,20,18,82,4.3,1023,23,9,150,11,20758
2015-05-07,23,15,0.0,11.6,5,75,11:27 PM,08:51 AM,06:02 AM,08:04 PM,14,18,19,18,15,15,76,0.9,1022,23,10,130,9,20758
2015-05-08,24,16,0.0,11.6,6,68,No moonrise,09:47 AM,06:01 AM,08:05 PM,15,20,21,20,16,3,75,0.0,1020,24,10,152,9,20758
2015-05-09,24,17,0.0,13.4,6,62,12:17 AM,10:47 AM,06:00 AM,08:06 PM,17,20,20,20,15,29,86,0.0,1023,24,9,130,8,20758
2015-05-10,25,18,0.0,13.4,5,55,01:03 AM,11:51 AM,05:59 AM,08:07 PM,18,22,22,21,22,27,84,0.3,1022,25,9,161,12,20758
2015-05-11,25,19,0.0,12.3,5,48,01:46 AM,12:57 PM,05:58 AM,08:08 PM,19,23,23,22,16,36,84,0.0,1017,25,10,174,10,20758
2015-05-12,29,20,0.0,14.5,7,41,02:25 AM,02:04 PM,05:57 AM,08:09 PM,16,25,25,24,33,15,65,0.0,1013,29,10,248,19,20758
2015-05-13,19,14,0.0,14.5,5,35,03:03 AM,03:13 PM,05:56 AM,08:10 PM,9,16,17,16,37,30,59,0.0,1022,19,10,323,26,20758
2015-05-14,20,12,0.0,14.5,5,28,03:41 AM,04:21 PM,05:55 AM,08:10 PM,6,14,15,14,20,9,57,0.0,1029,20,10,139,13,20758
2015-05-15,22,14,0.0,14.5,5,21,04:18 AM,05:31 PM,05:55 AM,08:11 PM,11,17,18,17,27,15,65,0.0,1025,22,10,182,17,20758
2015-05-16,27,17,0.0,13.4,5,14,04:58 AM,06:39 PM,05:54 AM,08:12 PM,17,23,23,22,26,40,77,1.1,1021,27,9,198,15,20758
2015-05-17,26,20,0.0,11.3,5,7,05:41 AM,07:47 PM,05:53 AM,08:13 PM,19,24,24,22,16,67,85,12.4,1021,26,8,241,9,20758
2015-05-18,27,20,0.0,14.5,5,1,06:26 AM,08:50 PM,05:52 AM,08:14 PM,20,25,25,23,13,40,81,8.7,1018,27,9,176,7,20758
2015-05-19,27,19,0.0,12.4,5,6,07:17 AM,09:49 PM,05:51 AM,08:15 PM,19,24,24,23,14,45,80,1.6,1013,27,8,218,8,20758
2015-05-20,20,15,0.0,14.5,5,13,08:10 AM,10:42 PM,05:51 AM,08:16 PM,10,17,17,17,32,9,62,1.0,1015,20,10,255,22,20758
2015-05-21,15,11,0.0,9.2,3,20,09:05 AM,11:30 PM,05:50 AM,08:17 PM,8,11,13,11,23,74,74,1.1,1015,15,8,140,15,20758
2015-05-22,23,11,0.0,14.5,5,26,10:02 AM,No moonset,05:49 AM,08:17 PM,9,16,17,16,34,12,62,0.0,1018,23,10,294,22,20758
2015-05-23,21,12,0.0,14.5,5,33,10:59 AM,12:11 AM,05:48 AM,08:18 PM,5,15,16,15,23,4,48,0.0,1029,21,10,221,13,20758
2015-05-24,25,14,0.0,14.5,6,40,11:55 AM,12:48 AM,05:48 AM,08:19 PM,13,19,19,19,25,8,69,0.0,1027,25,10,192,14,20758
2015-05-25,26,18,0.0,14.5,6,47,12:50 PM,01:22 AM,05:47 AM,08:20 PM,16,22,22,21,38,11,70,0.0,1024,26,10,194,22,20758
2015-05-26,27,18,0.0,14.5,6,54,01:46 PM,01:53 AM,05:47 AM,08:21 PM,18,23,23,22,38,11,77,0.0,1023,27,10,189,22,20758
2015-05-27,28,21,0.0,14.5,6,60,02:41 PM,02:23 AM,05:46 AM,08:21 PM,20,26,26,24,35,26,81,5.3,1021,28,10,193,21,20758
2015-05-28,28,21,0.0,14.5,6,67,03:37 PM,02:53 AM,05:46 AM,08:22 PM,20,25,25,24,20,19,80,7.4,1021,28,10,191,11,20758
2015-05-29,26,20,0.0,14.5,5,74,04:32 PM,03:24 AM,05:45 AM,08:23 PM,19,25,25,23,19,17,81,5.3,1023,26,10,124,12,20758
2015-05-30,28,20,0.0,14.5,7,81,05:30 PM,03:56 AM,05:45 AM,08:24 PM,19,25,25,24,31,10,78,0.0,1021,28,10,181,19,20758
2015-05-31,29,21,0.0,14.5,6,87,06:28 PM,04:31 AM,05:44 AM,08:24 PM,19,26,26,24,34,13,75,2.6,1017,29,10,189,21,20758
2015-06-01,28,22,0.0,12.4,6,94,07:28 PM,05:10 AM,05:44 AM,08:25 PM,20,26,26,24,19,45,79,18.0,1016,28,9,178,12,20758
2015-06-02,18,15,0.0,9.3,4,100,08:25 PM,05:54 AM,05:43 AM,08:26 PM,16,17,17,17,25,94,91,3.7,1018,18,7,37,18,20758
2015-06-03,17,15,0.0,9.3,4,92,09:22 PM,06:44 AM,05:43 AM,08:26 PM,14,15,16,15,28,100,87,2.2,1021,17,5,57,21,20758
2015-06-04,18,15,0.0,9.3,4,86,10:14 PM,07:40 AM,05:43 AM,08:27 PM,15,16,16,16,28,99,89,3.4,1021,18,8,57,19,20758
2015-06-05,22,15,0.0,9.3,4,79,11:03 PM,08:40 AM,05:42 AM,08:28 PM,16,18,18,18,16,85,86,0.4,1017,22,9,86,11,20758
2015-06-06,25,17,0.0,14.5,5,72,11:47 PM,09:44 AM,05:42 AM,08:28 PM,17,22,22,21,21,24,82,5.1,1014,25,10,181,14,20758
2015-06-07,23,18,0.0,14.5,6,65,No moonrise,10:50 AM,05:42 AM,08:29 PM,15,20,21,20,24,33,74,0.0,1020,23,10,148,16,20758
2015-06-08,28,18,0.0,14.5,5,58,12:27 AM,11:57 AM,05:42 AM,08:29 PM,17,24,24,23,42,23,72,1.7,1013,28,10,194,26,20758
2015-06-09,28,21,0.0,14.5,6,52,01:05 AM,01:04 PM,05:42 AM,08:30 PM,18,25,25,24,32,31,69,1.0,1008,28,9,246,19,20758
2015-06-10,26,19,0.0,14.5,6,45,01:42 AM,02:11 PM,05:41 AM,08:30 PM,16,24,24,23,18,3,67,0.0,1012,26,10,226,10,20758
