date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2015-01-14,-1,-5,1.4,4.9,1,41,02:18 AM,01:20 PM,08:26 AM,06:08 PM,-7,-7,-3,-7,13,80,75,1.8,1028,-1,7,151,10,20759
2015-01-15,3,-3,0.0,9.8,2,34,03:18 AM,01:59 PM,08:25 AM,06:09 PM,-5,-4,-0,-4,12,12,75,0.0,1021,3,9,283,8,20759
2015-01-16,5,-1,0.0,9.9,1,27,04:18 AM,02:44 PM,08:25 AM,06:10 PM,-4,-3,1,-3,24,22,71,0.0,1018,5,10,237,16,20759
2015-01-17,0,-3,0.0,9.9,1,20,05:19 AM,03:35 PM,08:25 AM,06:11 PM,-9,-6,-1,-6,17,31,58,0.0,1027,0,10,114,12,20759
2015-01-18,4,-1,0.0,6.6,1,13,06:17 AM,04:34 PM,08:24 AM,06:12 PM,1,-2,2,-2,19,57,94,18.8,1014,4,9,213,10,20759
2015-01-19,5,0,0.0,9.9,1,7,07:13 AM,05:39 PM,08:24 AM,06:13 PM,-1,-1,2,-1,19,33,81,0.0,1014,5,10,277,11,20759
2015-01-20,8,1,0.0,9.9,2,0,08:05 AM,06:48 PM,08:23 AM,06:14 PM,-0,3,3,3,9,33,77,0.0,1015,8,10,149,5,20759
2015-01-21,1,-2,2.9,5.0,1,7,08:51 AM,08:00 PM,08:23 AM,06:15 PM,-1,-3,0,-3,12,79,90,9.7,1020,1,6,99,8,20759
2015-01-22,4,-2,0.0,10.0,1,14,09:34 AM,09:12 PM,08:22 AM,06:17 PM,-1,-2,1,-2,17,41,90,0.5,1025,4,7,276,11,20759
2015-01-23,4,-2,0.0,8.3,1,20,10:13 AM,10:23 PM,08:21 AM,06:18 PM,-2,-2,1,-2,10,44,82,6.7,1024,4,10,228,7,20759
2015-01-24,3,-0,0.5,8.3,1,27,10:51 AM,11:33 PM,08:21 AM,06:19 PM,0,-3,1,-3,25,66,92,29.6,1003,3,7,244,16,20759
2015-01-25,8,-1,0.0,6.7,1,34,11:28 AM,No moonset,08:20 AM,06:20 PM,1,0,3,0,18,56,85,1.0,1010,8,10,213,10,20759
2015-01-26,1,-3,4.6,5.0,1,41,12:06 PM,12:40 AM,08:19 AM,06:21 PM,-2,-6,-0,-6,28,100,92,8.7,1009,1,3,45,19,20759
2015-01-27,-0,-4,2.7,6.7,1,48,12:45 PM,01:45 AM,08:19 AM,06:22 PM,-4,-9,-3,-9,29,87,88,3.2,1010,-0,6,325,20,20759
2015-01-28,0,-8,0.0,10.1,2,54,01:27 PM,02:48 AM,08:18 AM,06:23 PM,-8,-11,-4,-11,27,12,75,0.0,1023,0,10,311,18,20759
2015-01-29,0,-6,0.3,6.7,1,61,02:11 PM,03:47 AM,08:17 AM,06:25 PM,-8,-7,-2,-7,21,58,68,2.0,1023,0,10,178,12,20759
2015-01-30,2,-8,0.0,8.3,1,68,03:00 PM,04:43 AM,08:16 AM,06:26 PM,-5,-8,-1,-8,39,37,74,0.6,1018,2,9,303,26,20759
2015-01-31,-2,-9,0.0,10.1,2,75,03:51 PM,05:34 AM,08:15 AM,06:27 PM,-11,-12,-6,-12,26,16,66,0.0,1026,-2,10,292,18,20759
2015-02-01,4,-4,0.0,5.1,1,81,04:44 PM,06:20 AM,08:14 AM,06:28 PM,-5,-3,-0,-3,16,74,69,2.2,1022,4,9,189,9,20759
2015-02-02,9,-6,2.5,6.7,1,88,05:40 PM,07:03 AM,08:14 AM,06:29 PM,-1,-5,1,-5,38,74,86,20.9,1005,9,5,257,23,20759
2015-02-03,1,-6,0.0,10.2,1,95,06:35 PM,07:41 AM,08:13 AM,06:30 PM,-12,-8,-3,-8,19,18,49,0.0,1026,1,10,260,14,20759
2015-02-04,8,-2,0.0,10.2,2,98,07:31 PM,08:15 AM,08:12 AM,06:32 PM,-4,-2,2,-2,19,26,65,0.0,1021,8,10,181,12,20759
2015-02-05,-3,-7,0.0,10.2,1,92,08:26 PM,08:47 AM,08:11 AM,06:33 PM,-9,-10,-3,-10,34,23,65,0.0,1020,-3,8,318,24,20759
2015-02-06,3,-7,0.0,10.2,2,85,09:21 PM,09:17 AM,08:10 AM,06:34 PM,-15,-8,-3,-8,16,12,40,0.0,1025,3,10,258,12,20759
2015-02-07,7,-1,0.0,10.3,2,78,10:16 PM,09:47 AM,08:09 AM,06:35 PM,-7,-0,2,-0,15,30,50,0.0,1019,7,10,175,9,20759
2015-02-08,13,2,0.0,10.3,3,71,11:12 PM,10:16 AM,08:08 AM,06:36 PM,2,5,6,5,14,38,74,0.0,1012,13,10,164,7,20759
2015-02-09,2,-1,0.0,5.2,1,64,No moonrise,10:46 AM,08:07 AM,06:37 PM,-0,-3,2,-3,21,98,88,1.0,1011,2,7,51,15,20759
2015-02-10,2,-1,2.4,6.8,1,58,12:08 AM,11:20 AM,08:05 AM,06:39 PM,-3,-6,0,-6,28,77,81,2.8,1017,2,7,99,20,20759
2015-02-11,5,-2,0.0,10.4,2,51,01:05 AM,11:56 AM,08:04 AM,06:40 PM,-6,-3,0,-3,15,15,64,0.0,1017,5,10,199,11,20759
2015-02-12,4,-6,0.3,6.8,1,44,02:03 AM,12:36 PM,08:03 AM,06:41 PM,-6,-6,-0,-6,28,33,68,0.8,1013,4,8,274,20,20759
2015-02-13,-3,-10,0.0,10.4,1,37,03:02 AM,01:23 PM,08:02 AM,06:42 PM,-18,-13,-7,-13,23,15,39,0.0,1024,-3,10,286,18,20759
2015-02-14,5,-8,0.0,6.8,1,31,04:00 AM,02:16 PM,08:01 AM,06:43 PM,-15,-9,-3,-9,28,60,41,0.4,1009,5,9,222,20,20759
2015-02-15,-10,-14,0.0,10.4,1,24,04:56 AM,03:16 PM,08:00 AM,06:44 PM,-20,-24,-12,-24,49,18,51,0.3,1020,-10,9,307,37,20759
2015-02-16,-9,-16,3.1,7.0,1,17,05:49 AM,04:22 PM,07:58 AM,06:46 PM,-17,-19,-12,-19,16,62,68,3.7,1026,-9,7,255,11,20759
2015-02-17,-4,-11,8.4,7.0,1,10,06:38 AM,05:33 PM,07:57 AM,06:47 PM,-10,-13,-8,-13,11,75,90,9.9,1014,-4,7,198,8,20759
2015-02-18,-3,-11,1.2,8.5,1,3,07:24 AM,06:46 PM,07:56 AM,06:48 PM,-9,-12,-7,-12,20,61,83,1.4,1012,-3,9,223,12,20759
2015-02-19,-10,-14,0.0,8.5,1,3,08:05 AM,07:59 PM,07:55 AM,06:49 PM,-15,-22,-13,-22,37,45,81,0.2,1018,-10,9,287,23,20759
2015-02-20,-9,-19,0.0,11.0,2,10,08:45 AM,09:12 PM,07:53 AM,06:50 PM,-17,-23,-15,-23,23,20,83,0.0,1030,-9,10,264,14,20759
2015-02-21,-0,-14,4.6,5.5,1,17,09:24 AM,10:22 PM,07:52 AM,06:51 PM,-8,-14,-7,-14,29,81,94,14.7,1028,-0,8,184,18,20759
2015-02-22,3,1,0.0,5.5,1,24,10:03 AM,11:32 PM,07:51 AM,06:52 PM,1,-1,1,-1,12,100,99,14.0,1022,3,3,214,6,20759
2015-02-23,-4,-11,0.2,10.1,1,30,10:43 AM,No moonset,07:49 AM,06:53 PM,-7,-12,-5,-12,28,50,85,0.2,1029,-4,8,336,18,20759
2015-02-24,-6,-14,0.0,10.1,1,37,11:25 AM,12:37 AM,07:48 AM,06:55 PM,-12,-15,-9,-15,16,33,84,0.0,1022,-6,10,161,11,20759
2015-02-25,2,-8,0.0,11.1,1,44,12:10 PM,01:40 AM,07:47 AM,06:56 PM,-5,-6,-3,-6,14,42,87,0.0,1013,2,9,241,8,20759
2015-02-26,0,-5,4.8,8.6,1,51,12:58 PM,02:37 AM,07:45 AM,06:57 PM,-4,-7,-2,-7,18,83,91,5.6,1015,0,6,100,11,20759
2015-02-27,-3,-7,1.4,5.6,1,58,01:48 PM,03:31 AM,07:44 AM,06:58 PM,-6,-9,-5,-9,17,76,89,1.6,1030,-3,6,312,11,20759
2015-02-28,-3,-13,0.0,11.2,2,64,02:40 PM,04:18 AM,07:42 AM,06:59 PM,-11,-12,-8,-12,13,15,78,0.0,1042,-3,10,156,7,20759
2015-03-01,-1,-8,0.6,5.8,1,71,03:35 PM,05:02 AM,07:41 AM,07:00 PM,-5,-8,-4,-8,15,86,94,11.5,1034,-1,7,173,10,20759
2015-03-02,1,-4,0.0,11.6,1,78,04:29 PM,05:41 AM,07:40 AM,07:01 PM,-2,-6,-1,-6,26,41,92,0.0,1026,1,9,300,14,20759
2015-03-03,1,-6,0.0,5.8,1,85,05:25 PM,06:16 AM,07:38 AM,07:02 PM,-4,-7,-2,-7,23,74,87,1.1,1025,1,9,156,14,20759
2015-03-04,4,3,0.0,5.8,1,91,06:20 PM,06:49 AM,07:37 AM,07:03 PM,3,1,4,1,17,95,98,6.3,1013,4,4,181,8,20759
2015-03-05,-1,-6,27.6,5.8,1,98,07:15 PM,07:20 AM,07:35 AM,07:04 PM,-3,-8,-2,-8,25,95,94,33.6,1023,-1,6,303,17,20759
2015-03-06,-1,-14,0.0,11.6,2,95,08:10 PM,07:50 AM,07:34 AM,07:05 PM,-11,-14,-9,-14,16,1,83,0.1,1034,-1,10,194,9,20759
2015-03-07,4,-9,0.0,11.6,2,88,09:06 PM,08:19 AM,07:32 AM,07:06 PM,-3,-7,-2,-7,23,25,90,0.0,1025,4,10,218,12,20759
2015-03-08,9,1,0.0,11.6,3,82,10:02 PM,08:49 AM,07:31 AM,07:07 PM,3,1,4,1,18,40,92,0.0,1021,9,10,239,9,20759
2015-03-09,11,1,0.0,10.2,2,75,10:59 PM,09:22 AM,07:29 AM,07:09 PM,4,4,5,4,11,47,91,0.1,1023,11,8,115,6,20759
2015-03-10,11,3,0.0,8.8,2,68,11:56 PM,09:56 AM,07:28 AM,07:10 PM,2,5,7,5,19,56,73,1.9,1021,11,9,167,12,20759
2015-03-11,13,4,0.0,8.8,2,61,No moonrise,10:34 AM,07:26 AM,07:11 PM,3,6,8,6,19,64,73,0.1,1018,13,9,215,13,20759
2015-03-12,10,4,0.0,11.6,2,54,12:53 AM,11:18 AM,07:24 AM,07:12 PM,3,5,7,5,22,51,75,1.9,1016,10,9,200,15,20759
2015-03-13,9,3,0.0,8.8,2,48,01:50 AM,12:07 PM,07:23 AM,07:13 PM,1,3,6,3,23,66,73,2.1,1016,9,8,200,16,20759
2015-03-14,10,3,0.0,10.2,2,41,02:44 AM,01:02 PM,07:21 AM,07:14 PM,1,3,6,3,22,58,75,1.8,1015,10,8,196,15,20759
2015-03-15,11,3,0.0,11.6,2,34,03:37 AM,02:03 PM,07:20 AM,07:15 PM,3,5,7,5,20,58,77,0.6,1014,11,8,233,13,20759
2015-03-16,10,4,0.0,8.8,2,27,04:26 AM,03:09 PM,07:18 AM,07:16 PM,3,4,7,4,18,63,80,1.4,1017,10,9,188,12,20759
2015-03-17,11,2,0.0,8.8,2,21,05:12 AM,04:19 PM,07:17 AM,07:17 PM,2,5,7,5,15,59,75,0.5,1021,11,9,183,10,20759
2015-03-18,13,4,0.0,8.8,2,14,05:55 AM,05:31 PM,07:15 AM,07:18 PM,4,7,9,7,17,57,76,0.7,1019,13,9,188,11,20759
2015-03-19,9,2,0.0,11.6,3,7,06:35 AM,06:44 PM,07:13 AM,07:19 PM,-1,3,6,3,15,39,63,0.7,1025,9,10,119,9,20759
2015-03-20,2,0,0.0,6.0,1,0,07:15 AM,07:57 PM,07:12 AM,07:20 PM,1,-2,2,-2,20,97,93,21.0,1022,2,7,113,14,20759
2015-03-21,11,-3,0.0,8.8,2,7,07:55 AM,09:08 PM,07:10 AM,07:21 PM,3,3,5,3,12,47,90,0.0,1018,11,8,277,7,20759
2015-03-22,8,-1,0.0,11.6,2,13,08:35 AM,10:18 PM,07:09 AM,07:22 PM,-1,-0,4,-0,22,9,74,0.0,1021,8,10,335,14,20759
2015-03-23,9,-3,0.0,11.6,2,20,09:18 AM,11:25 PM,07:07 AM,07:23 PM,-7,-1,2,-1,15,20,51,0.0,1025,9,10,44,10,20759
2015-03-24,6,1,0.0,8.8,1,27,10:03 AM,No moonset,07:05 AM,07:24 PM,-5,0,3,0,12,55,58,0.0,1027,6,10,81,8,20759
2015-03-25,8,1,0.0,6.1,1,34,10:51 AM,12:26 AM,07:04 AM,07:25 PM,-1,1,4,1,14,79,71,0.1,1026,8,9,152,9,20759
2015-03-26,21,9,0.0,7.5,4,40,11:42 AM,01:23 AM,07:02 AM,07:26 PM,12,12,14,12,26,83,89,4.3,1010,21,10,231,17,20759
2015-03-27,7,4,0.0,6.1,2,47,12:35 PM,02:14 AM,07:01 AM,07:27 PM,3,3,6,3,20,90,79,22.0,1009,7,8,256,14,20759
2015-03-28,2,-4,0.2,10.3,1,54,01:29 PM,03:00 AM,06:59 AM,07:28 PM,-9,-7,-1,-7,32,35,54,0.3,1017,2,8,312,23,20759
2015-03-29,9,-4,0.0,11.6,2,61,02:24 PM,03:41 AM,06:57 AM,07:29 PM,-12,-3,1,-3,20,6,41,0.0,1026,9,10,265,14,20759
2015-03-30,13,3,0.0,10.3,2,67,03:19 PM,04:17 AM,06:56 AM,07:30 PM,1,3,7,3,29,43,66,2.9,1014,13,10,249,18,20759
2015-03-31,17,4,0.0,11.6,3,74,04:14 PM,04:50 AM,06:54 AM,07:31 PM,5,7,9,7,29,19,76,11.3,1009,17,9,245,18,20759
2015-04-01,12,2,0.0,11.6,3,81,05:09 PM,05:22 AM,06:53 AM,07:32 PM,1,4,7,4,16,9,67,0.1,1020,12,10,219,11,20759
2015-04-02,18,5,0.0,9.0,3,88,06:04 PM,05:52 AM,06:51 AM,07:33 PM,6,10,12,10,34,37,69,0.0,1021,18,10,197,22,20759
2015-04-03,19,15,0.0,7.7,4,95,07:00 PM,06:21 AM,06:49 AM,07:34 PM,15,17,17,17,33,62,89,6.4,1010,19,9,217,18,20759
2015-04-04,11,7,0.0,11.6,2,100,07:56 PM,06:52 AM,06:48 AM,07:34 PM,3,7,10,7,40,12,63,7.1,1016,11,10,297,26,20759
2015-04-05,16,5,0.0,11.6,4,92,08:53 PM,07:24 AM,06:46 AM,07:35 PM,2,8,10,8,28,9,58,0.0,1024,16,10,217,18,20759
2015-04-06,22,7,0.0,11.6,5,85,09:51 PM,07:58 AM,06:45 AM,07:36 PM,8,13,15,13,23,9,66,0.0,1023,22,10,204,14,20759
2015-04-07,23,14,0.0,9.0,4,78,10:48 PM,08:35 AM,06:43 AM,07:37 PM,14,17,17,17,20,56,84,10.7,1020,23,9,177,12,20759
2015-04-08,9,6,0.0,6.5,2,72,11:45 PM,09:17 AM,06:42 AM,07:38 PM,6,4,7,4,25,97,90,3.9,1023,9,7,69,18,20759
2015-04-09,9,4,0.0,6.5,2,65,No moonrise,10:03 AM,06:40 AM,07:39 PM,4,3,6,3,16,94,88,1.8,1024,9,8,85,12,20759
2015-04-10,19,5,0.0,9.1,3,58,12:39 AM,10:55 AM,06:39 AM,07:40 PM,10,11,12,11,20,71,90,8.8,1014,19,9,179,13,20759
2015-04-11,16,10,0.0,11.6,4,51,01:32 AM,11:53 AM,06:37 AM,07:41 PM,6,10,12,10,27,12,67,0.0,1019,16,10,310,17,20759
2015-04-12,19,8,0.0,11.6,5,44,02:20 AM,12:55 PM,06:36 AM,07:42 PM,5,12,13,12,16,4,59,0.0,1026,19,10,201,10,20759
2015-04-13,17,9,0.0,9.1,3,38,03:06 AM,02:01 PM,06:34 AM,07:43 PM,7,12,13,12,18,56,70,1.0,1019,17,9,193,11,20759
2015-04-14,18,9,0.0,9.1,3,31,03:48 AM,03:10 PM,06:33 AM,07:44 PM,8,13,14,13,18,57,72,0.5,1020,18,9,159,11,20759
2015-04-15,16,10,0.0,10.3,3,24,04:28 AM,04:20 PM,06:31 AM,07:45 PM,9,12,13,12,21,58,77,2.6,1020,16,9,153,13,20759
2015-04-16,16,10,0.0,10.3,3,17,05:07 AM,05:31 PM,06:30 AM,07:46 PM,7,11,12,11,21,37,71,0.0,1028,16,10,100,12,20759
2015-04-17,23,13,0.0,11.6,4,11,05:46 AM,06:42 PM,06:28 AM,07:47 PM,14,17,18,17,12,42,81,18.1,1018,23,8,243,8,20759
2015-04-18,26,15,0.0,11.6,6,4,06:25 AM,07:54 PM,06:27 AM,07:48 PM,12,19,20,19,14,14,64,1.0,1016,26,10,221,8,20759
2015-04-19,18,11,0.0,10.4,3,3,07:07 AM,09:03 PM,06:25 AM,07:49 PM,8,12,14,12,42,39,68,2.8,1019,18,10,87,27,20759
2015-04-20,24,15,0.0,11.6,5,10,07:52 AM,10:08 PM,06:24 AM,07:50 PM,16,19,20,19,32,50,83,62.5,1004,24,7,183,21,20759
2015-04-21,16,12,0.0,10.4,3,16,08:39 AM,11:10 PM,06:23 AM,07:51 PM,8,13,14,13,26,31,68,9.8,1007,16,9,288,18,20759
2015-04-22,18,7,0.0,9.1,3,23,09:31 AM,No moonset,06:21 AM,07:52 PM,6,10,12,10,26,41,69,2.9,1007,18,10,251,15,20759
2015-04-23,11,4,0.0,9.1,2,30,10:24 AM,12:05 AM,06:20 AM,07:53 PM,1,4,7,4,25,37,65,0.3,1011,11,10,291,17,20759
2015-04-24,13,1,0.0,11.6,3,37,11:19 AM,12:54 AM,06:18 AM,07:54 PM,-2,3,7,3,25,5,56,0.0,1016,13,10,310,17,20759
2015-04-25,13,4,0.0,10.4,2,44,12:15 PM,01:38 AM,06:17 AM,07:55 PM,1,6,8,6,10,56,64,2.1,1012,13,8,207,6,20759
2015-04-26,15,5,0.0,11.6,3,50,01:11 PM,02:16 AM,06:16 AM,07:56 PM,4,9,10,9,14,50,69,1.5,1006,15,10,97,9,20759
2015-04-27,13,9,0.0,11.6,3,57,02:06 PM,02:51 AM,06:15 AM,07:57 PM,5,10,12,10,16,34,66,0.8,1009,13,10,222,11,20759
2015-04-28,19,11,0.0,10.4,4,64,03:02 PM,03:23 AM,06:13 AM,07:58 PM,10,14,15,14,19,45,74,1.9,1015,19,9,198,12,20759
2015-04-29,23,10,0.0,11.6,5,71,03:57 PM,03:54 AM,06:12 AM,07:59 PM,9,16,17,16,14,9,65,0.0,1008,23,10,263,8,20759
2015-04-30,20,12,0.0,8.1,4,77,04:52 PM,04:23 AM,06:11 AM,08:00 PM,11,15,16,15,13,52,76,7.9,1006,20,9,160,8,20759
2015-05-01,15,10,0.0,9.3,3,84,05:48 PM,04:53 AM,06:10 AM,08:01 PM,8,11,12,11,14,73,78,2.2,1013,15,8,49,10,20759
2015-05-02,22,9,0.0,11.6,5,91,06:45 PM,05:25 AM,06:08 AM,08:02 PM,9,16,16,16,12,29,68,0.3,1016,22,10,199,7,20759
2015-05-03,25,15,0.0,11.6,6,98,07:43 PM,05:58 AM,06:07 AM,08:02 PM,10,19,20,19,13,23,56,0.0,1019,25,10,248,7,20759
2015-05-04,28,14,0.0,11.6,6,95,08:41 PM,06:34 AM,06:06 AM,08:03 PM,12,21,21,21,23,14,60,0.1,1022,28,10,209,14,20759
2015-05-05,27,16,0.0,11.6,5,89,09:40 PM,07:15 AM,06:05 AM,08:04 PM,16,22,22,22,13,29,73,11.6,1023,27,9,198,7,20759
2015-05-06,25,17,0.0,11.6,5,82,10:36 PM,08:00 AM,06:04 AM,08:05 PM,17,21,21,21,17,23,81,5.9,1022,25,9,131,11,20759
2015-05-07,25,15,0.0,11.6,5,75,11:30 PM,08:51 AM,06:03 AM,08:06 PM,15,19,20,19,13,18,78,0.7,1021,25,10,120,8,20759
2015-05-08,26,16,0.0,11.6,6,68,No moonrise,09:48 AM,06:02 AM,08:07 PM,16,22,22,21,15,12,75,0.0,1020,26,10,151,9,20759
2015-05-09,25,16,0.0,9.3,5,62,12:19 AM,10:48 AM,06:01 AM,08:08 PM,18,20,21,20,13,46,87,0.4,1023,25,6,156,8,20759
2015-05-10,26,16,0.0,11.1,5,55,01:05 AM,11:52 AM,06:00 AM,08:09 PM,18,22,22,21,17,46,84,0.8,1022,26,8,169,10,20759
2015-05-11,27,18,0.0,14.5,6,48,01:48 AM,12:58 PM,05:59 AM,08:10 PM,19,23,23,22,12,27,83,0.0,1017,27,8,177,8,20759
2015-05-12,29,19,0.0,14.5,7,41,02:27 AM,02:05 PM,05:58 AM,08:11 PM,16,24,24,24,27,17,64,0.0,1013,29,8,256,16,20759
2015-05-13,19,11,0.0,13.4,4,35,03:05 AM,03:14 PM,05:57 AM,08:12 PM,7,14,15,14,29,25,61,0.0,1022,19,10,316,19,20759
2015-05-14,20,9,0.0,14.5,5,28,03:42 AM,04:23 PM,05:56 AM,08:13 PM,6,12,14,12,18,11,61,0.0,1029,20,10,171,11,20759
2015-05-15,23,11,0.0,14.5,5,21,04:19 AM,05:33 PM,05:55 AM,08:14 PM,11,16,17,16,20,19,68,0.0,1024,23,10,176,13,20759
2015-05-16,29,16,0.0,13.4,5,14,04:59 AM,06:41 PM,05:54 AM,08:15 PM,18,23,23,22,17,38,80,2.4,1021,29,9,203,10,20759
2015-05-17,27,19,0.0,11.3,5,7,05:42 AM,07:49 PM,05:53 AM,08:16 PM,20,24,24,23,14,70,84,21.0,1021,27,8,210,8,20759
2015-05-18,29,20,0.0,14.5,6,1,06:27 AM,08:52 PM,05:52 AM,08:16 PM,20,26,26,24,12,35,80,22.1,1018,29,7,143,7,20759
2015-05-19,29,19,0.0,13.4,6,6,07:17 AM,09:52 PM,05:52 AM,08:17 PM,18,24,24,23,16,45,76,1.8,1013,29,8,261,10,20759
2015-05-20,20,12,0.0,14.5,5,13,08:10 AM,10:45 PM,05:51 AM,08:18 PM,8,15,16,15,25,5,63,0.0,1015,20,10,248,16,20759
2015-05-21,12,10,0.0,10.2,3,20,09:06 AM,11:32 PM,05:50 AM,08:19 PM,8,10,11,10,14,73,81,0.9,1015,12,8,128,9,20759
2015-05-22,23,8,0.0,14.5,5,26,10:02 AM,No moonset,05:49 AM,08:20 PM,8,14,16,14,31,8,64,0.0,1019,23,10,295,19,20759
2015-05-23,25,8,0.0,14.5,5,33,10:59 AM,12:13 AM,05:49 AM,08:21 PM,4,14,15,14,15,10,50,0.0,1029,25,10,226,8,20759
2015-05-24,27,11,0.0,14.5,6,40,11:56 AM,12:50 AM,05:48 AM,08:22 PM,12,20,20,19,14,7,66,0.0,1027,27,10,181,8,20759
2015-05-25,27,16,0.0,14.5,6,47,12:52 PM,01:24 AM,05:47 AM,08:22 PM,15,22,22,22,26,12,69,0.0,1024,27,10,194,17,20759
2015-05-26,29,16,0.0,14.5,6,54,01:47 PM,01:55 AM,05:47 AM,08:23 PM,18,24,24,23,22,24,77,0.0,1022,29,10,190,14,20759
2015-05-27,30,21,0.0,13.4,6,60,02:42 PM,02:24 AM,05:46 AM,08:24 PM,20,26,26,24,24,33,81,2.4,1020,30,10,203,15,20759
2015-05-28,30,19,0.0,14.5,6,67,03:38 PM,02:54 AM,05:46 AM,08:25 PM,19,26,26,25,10,23,74,1.4,1021,30,9,179,6,20759
2015-05-29,28,19,0.0,14.5,5,74,04:34 PM,03:25 AM,05:45 AM,08:25 PM,19,24,24,23,20,18,80,3.8,1023,28,10,107,13,20759
2015-05-30,30,19,0.0,14.5,7,81,05:32 PM,03:57 AM,05:45 AM,08:26 PM,19,25,25,24,22,18,76,0.0,1020,30,9,183,14,20759
2015-05-31,31,19,0.0,14.5,6,87,06:30 PM,04:31 AM,05:44 AM,08:27 PM,19,26,26,24,22,20,75,6.4,1017,31,9,192,14,20759
2015-06-01,28,19,0.0,13.5,5,94,07:30 PM,05:11 AM,05:44 AM,08:28 PM,20,24,24,23,17,55,83,44.4,1016,28,8,157,10,20759
2015-06-02,15,14,0.0,9.3,3,100,08:28 PM,05:55 AM,05:43 AM,08:28 PM,14,14,15,14,20,100,94,4.5,1018,15,4,38,15,20759
2015-06-03,17,13,0.0,9.3,4,92,09:24 PM,06:44 AM,05:43 AM,08:29 PM,13,14,15,14,18,100,87,3.6,1021,17,6,63,13,20759
2015-06-04,17,14,0.0,9.3,4,86,10:16 PM,07:40 AM,05:43 AM,08:30 PM,13,14,15,14,17,98,90,4.4,1022,17,3,56,12,20759
2015-06-05,23,14,0.0,9.3,5,79,11:05 PM,08:40 AM,05:42 AM,08:30 PM,16,18,19,18,12,77,86,0.4,1017,23,8,91,8,20759
2015-06-06,25,16,0.0,14.5,5,72,11:49 PM,09:45 AM,05:42 AM,08:31 PM,17,21,21,20,18,31,80,7.7,1014,25,9,166,12,20759
2015-06-07,24,17,0.0,13.5,5,65,No moonrise,10:50 AM,05:42 AM,08:31 PM,16,20,21,20,21,52,78,0.0,1020,24,9,157,13,20759
2015-06-08,30,16,0.0,14.5,6,58,12:29 AM,11:58 AM,05:42 AM,08:32 PM,18,24,24,23,28,22,74,2.9,1013,30,10,195,18,20759
2015-06-09,28,20,0.0,14.5,6,52,01:07 AM,01:05 PM,05:42 AM,08:33 PM,17,24,24,24,23,31,70,2.2,1008,28,9,252,15,20759
2015-06-10,28,18,0.0,14.5,6,45,01:43 AM,02:12 PM,05:41 AM,08:33 PM,16,24,24,23,16,5,66,0.0,1012,28,10,218,9,20759
